Date,"('S&P 500', '^GSPC')","('EUR/USD', 'EURUSD=X')"
2013-09-03,0.0034456913550210974,-0.003421569846028659
2013-09-04,0.007374304056621812,-0.0011328277303463623
2013-09-05,0.0004992476675288423,0.002097452488356936
2013-09-06,-0.0006554542121562643,-0.0061708026350445165
2013-09-09,0.009233398267031621,0.004326030128001132
2013-09-10,0.006609056612863913,0.006423670244851658
2013-09-11,0.0023377507418799884,0.0007031581800630806
2013-09-12,-0.004096025699740274,0.0037881203307745725
2013-09-13,0.0020011177811649333,-0.0011710422912565024
2013-09-16,0.004967124423882306,0.004611747354001962
2013-09-17,0.003498985724613774,-0.0015219699744017975
2013-09-18,0.011394237686477295,0.0015749189715509565
2013-09-19,-0.0025545380204200544,0.012364113058491099
2013-09-20,-0.007952937834785996,0.0009050944593901849
2013-09-23,-0.005440642813889554,0.00010701158064780253
2013-09-24,-0.0033104053696703713,-0.002555879927442508
2013-09-25,-0.00345310902631621,-0.001929514318950283
2013-09-26,0.0027694819760594545,0.003426551366291968
2013-09-27,-0.0047920055353820245,-0.0022018696391182843
2013-09-30,-0.006757363853129447,0.0007679681179096923
2013-10-01,0.007256840811468288,0.002282068842029515
2013-10-02,-0.0013767757422793589,-5.5418609845437974e-05
2013-10-03,-0.009729856372491482,0.0050689005190179
2013-10-04,0.006318582832345365,0.0025156535769849976
2013-10-07,-0.009252631408758096,-0.0039040580918646302
2013-10-09,-0.012544892072416288,0.002144631117338154
2013-10-10,0.020885739010898,-0.005655545609597899
2013-10-11,0.005556711745388738,0.0005531600716984165
2013-10-14,0.003356557273350062,0.0023007348648408253
2013-10-15,-0.0077986734856972505,0.00021546758210227605
2013-10-16,0.013022920435193805,-0.0026416498208544294
2013-10-17,0.0060114305417985885,0.000133924626760665
2013-10-18,0.005817521591684224,0.010710735425708374
2013-10-21,-0.0006181516623338413,0.0011738617196094278
2013-10-22,0.005011232367688735,-0.00035786089358901414
2013-10-23,-0.005445637111975245,0.007547424231313701
2013-10-24,0.002542954672417078,0.00025904707497295454
2013-10-25,0.0036753305208361816,0.0017486904814915975
2013-10-28,0.0006189326472984726,0.00017660042458949145
2013-10-29,0.004858777342155673,-0.0010790928901680704
2013-10-30,-0.0055977335665078004,-0.0032789963880474424
2013-10-31,-0.0045566544398768505,-0.001307206530805852
2013-11-01,0.0021893305402711167,-0.01048654948334532
2013-11-04,0.002854315506159672,-0.006255272718037587
2013-11-05,-0.0035194147202787796,0.0017814999015542323
2013-11-06,0.0035465848403490787,-0.0031723727549464995
2013-11-07,-0.013980319871533274,0.0034131846369341652
2013-11-08,0.012628324920325647,-0.008011646583568932
2013-11-11,1.2786193034412222e-05,-0.004495572591168087
2013-11-12,-0.00308308931755845,0.004668763142611211
2013-11-13,0.007352868848560865,0.0023621044226331375
2013-11-14,0.004115712948512161,0.003769278467029812
2013-11-15,0.003503262401942581,-0.0029373208717414236
2013-11-18,-0.004414936295443194,0.002678916597016256
2013-11-19,-0.0027549391495391568,0.0015913128830001635
2013-11-20,-0.004352119868099807,0.004736185602494312
2013-11-21,0.007385821548817405,-0.009815970518836802
2013-11-22,0.0042393066280906775,0.002904951781401911
2013-11-25,-0.0019740246591782506,0.006038741639149592
2013-11-26,-0.0005600906364346611,-0.0017479684636503884
2013-11-27,0.0017721148055222468,0.003046811570573221
2013-11-29,-0.0014958823290549279,0.0027426833436700097
2013-12-02,-0.003432607406654925,-0.0013067449985334682
2013-12-03,-0.003907839863832111,-0.00309397454840569
2013-12-04,-0.0020142273417252934,0.0036613442777538702
2013-12-05,-0.005058899685018594,-0.000232603532873975
2013-12-06,0.01046531100493738,0.006212516749699667
2013-12-09,0.0011055673760124853,0.002749069069700103
2013-12-10,-0.003894608767595546,0.002536365005571722
2013-12-11,-0.012091281546545485,0.001840241371095251
2013-12-12,-0.00448757225109484,0.0016502154691108888
2013-12-13,-0.0008112991584443749,-0.00248111431696008
2013-12-16,0.005590268257457725,-0.0007585252501521708
2013-12-17,-0.0038156898083099083,0.0017987872840011531
2013-12-18,0.015801022137235686,0.0006856672119341751
2013-12-19,-0.0012899813003322278,-0.006207581664195461
2013-12-20,0.004097271568752215,-0.002052746567269729
2013-12-23,0.0045941450142675646,0.0017336429519668795
2013-12-24,0.0022016204323675372,0.0016541687583987732
2013-12-26,0.004024420749193581,-0.0022190682628851935
2013-12-27,-0.0010465248825459674,0.0021048758078420072
2013-12-30,-0.0008891538339531749,0.004018432465055103
2013-12-31,0.003241972477173052,0.004420601252513537
2014-01-02,-0.009611296888567685,-0.003063844151986295
2014-01-03,-0.0010429043920991052,-0.007217323881552878
2014-01-06,-0.0032248111256979314,-0.005100029790982967
2014-01-07,0.005353461503452545,0.0027210728326726224
2014-01-08,-0.0009221153753895797,-0.001064595882385455
2014-01-09,-0.00036163532842432036,-0.003182762665268905
2014-01-10,0.0015941466185168047,0.0026619582922709534
2014-01-13,-0.013365850330732506,0.0048264211563503094
2014-01-14,0.010049992247995585,-5.6845103503439315e-05
2014-01-15,0.004443005262743727,-2.947800752733408e-05
2014-01-16,-0.0020579123583643103,-0.004991933017630879
2014-01-17,-0.00461266419195358,0.0014543825159417222
2014-01-21,0.002060028370879175,-0.005000385618823498
2014-01-22,-0.00013518382217033353,0.0008253544167590777
2014-01-23,-0.009639208636509427,-0.0011667801506229048
2014-01-24,-0.021806305299279335,0.010863290792411663
2014-01-27,-0.005598105725277843,-2.2399327456007717e-06
2014-01-28,0.005411991750493575,-0.0008914758450556633
2014-01-29,-0.010971587780434456,-0.0013549188882494604
2014-01-30,0.010494160500279709,0.00033939408225985585
2014-01-31,-0.007196174086188872,-0.007255166393539522
2014-02-03,-0.02380648857642507,-0.005140101160605823
2014-02-04,0.00690215981114293,0.002808178281910576
2014-02-05,-0.002740166280595085,-0.0005962010044812053
2014-02-06,0.01165317058143722,0.0015001190750974591
2014-02-07,0.012504309632358424,0.004284589185191945
2014-02-10,0.0008581209313155394,0.0020799160777741073
2014-02-11,0.010291492072316468,0.002042990596474732
2014-02-12,-0.0009791825196593831,-0.0004385446933603227
2014-02-13,0.005083328106838185,-0.003514376581379111
2014-02-14,0.004087805513609808,0.006583487852858924
2014-02-18,0.00044791952062027147,0.0019556640384642446
2014-02-19,-0.007255745645134495,0.004268512667681789
2014-02-20,0.005303457954995517,-0.0022157268309942945
2014-02-21,-0.002630450545119562,-0.0005926871288185849
2014-02-24,0.005457571680392952,0.001301794824275232
2014-02-25,-0.002058474548713146,-5.748884066230854e-05
2014-02-26,-0.0006881841298138666,0.000808182708697985
2014-02-27,0.004225997536478047,-0.0045966113752935345
2014-02-28,0.002068940409399594,0.0019423572433850994
2014-03-03,-0.008115750072393284,0.005136975415334216
2014-03-04,0.014442438804203291,-0.002822842696608665
2014-03-05,-0.0007632366216030496,0.0003821776760596907
2014-03-06,0.001007049624918592,-0.00042844715200097413
2014-03-07,-0.00017193929482279028,0.009421439298554343
2014-03-10,-0.0011732375131579896,0.0012034906603138812
2014-03-11,-0.00580498084715434,9.371207233972488e-05
2014-03-12,-0.0004047595487284899,-0.0014179177929629474
2014-03-13,-0.01247997556782212,0.0034252458561869646
2014-03-14,-0.0035356502893836616,-0.002738736876179348
2014-03-17,0.008857833823100465,0.0035105434889179453
2014-03-18,0.006483798373534693,0.0010542088657943497
2014-03-19,-0.006860408968673001,0.00038636356198594083
2014-03-20,0.005312450215583252,-0.007967598356443745
2014-03-21,-0.003646863988547251,-0.002611185053165857
2014-03-24,-0.00558646483130172,0.001058796753762257
2014-03-25,0.0036843869768837375,0.003216526040117678
2014-03-26,-0.007734820826814541,-0.0013584069607743702
2014-03-27,-0.0026117752159155513,-0.0025973828104909375
2014-03-28,0.003919605371471161,-0.002878842559467033
2014-03-31,0.0071829875128581805,0.0008633821083236504
2014-04-01,0.006304804172274949,0.0017452600764370687
2014-04-02,0.0021393799598999653,0.0015135150018655314
2014-04-03,-0.0018369690849491514,-0.001849485847690065
2014-04-04,-0.013326426797252494,-0.0031504550303752773
2014-04-07,-0.01151819620408828,-0.0013600392260371928
2014-04-08,0.0030336541082387845,0.0029207066521077323
2014-04-09,0.010149155470027076,0.003728330398178422
2014-04-10,-0.021815851609325736,0.004545100502052602
2014-04-11,-0.010241943611835893,0.002340792832084551
2014-04-14,0.007473824278802111,-0.0028181870653293845
2014-04-15,0.006024695645764915,-0.002022448634398395
2014-04-16,0.009723984076827652,-0.0002931597453079958
2014-04-17,0.0006530398351554392,0.0011716102463858393
2014-04-21,0.0030581317836340513,-0.000777025284000713
2014-04-22,0.00337390512418933,-0.001383431008415893
2014-04-23,-0.0029256507344605576,0.0011702755831685834
2014-04-24,0.0010056044033923787,0.0007429511666564785
2014-04-25,-0.008839228615440141,0.0010062682281078662
2014-04-28,0.0025209272905638482,0.0007025378477001979
2014-04-29,0.004039576632695025,0.000966025569992175
2014-04-30,0.002277665930762774,-0.0027558999187414896
2014-05-01,-0.0008531556162707954,0.004093906487481275
2014-05-02,-0.0020592389018094046,0.0002046781757340944
2014-05-05,0.001159583710401286,0.00020474853473067297
2014-05-06,-0.009738915333929543,0.00031573554550874813
2014-05-07,0.004890870999094788,0.004014482108550065
2014-05-08,-0.002084453104724902,-0.0012843134473063166
2014-05-09,0.0008084393229403431,-0.004777493738720421
2014-05-12,0.008916372300377012,-0.005979377773959587
2014-05-13,-0.00028821508365546236,-0.0002089848409000062
2014-05-14,-0.005421973436955587,-0.00335340665971171
2014-05-15,-0.01011578805587329,0.0008479106183513682
2014-05-16,0.003030078947062107,-0.00018072446407649457
2014-05-19,0.0031275303177656965,-0.000879797574810488
2014-05-20,-0.007229488480481804,0.0008475625029272341
2014-05-21,0.007373456675808426,-0.0006329919187763137
2014-05-22,0.0016495603227753856,-0.001549601926258039
2014-05-23,0.003529509045946258,-0.001915642476466022
2014-05-27,0.0052600663395903765,-0.00015219800700907196
2014-05-28,-0.0018245766219969193,-0.0009707441004100848
2014-05-29,0.004642874785422628,-0.003119679032097955
2014-05-30,0.0011320965711628737,0.0008957399352525403
2014-06-02,1.7677492120203868e-05,0.001809152141765555
2014-06-03,-0.0010891723414733628,-0.002057362258311668
2014-06-04,0.0011799927344244363,0.0016994146813817028
2014-06-05,0.005794198247724485,-0.0011588355973429702
2014-06-06,0.003907199676080484,0.004319748742507557
2014-06-09,0.00022844698454832144,-0.0013126514721061812
2014-06-10,-0.0009558977538180336,-0.0036105133199127383
2014-06-11,-0.004253195023604436,-0.003732373270882106
2014-06-12,-0.007824022960848786,-0.00020442558807716557
2014-06-13,0.002419775327132264,0.001366684246800138
2014-06-16,0.00012647145884831033,-0.0011392010492257381
2014-06-17,0.0014603285729506553,0.002967616256905393
2014-06-18,0.00697935928879091,-0.0020766431927728996
2014-06-19,0.0005667794232265399,0.0032279838628806973
2014-06-20,0.001018679623737564,0.0016031951700826985
2014-06-23,-0.0008423567248374232,-0.001266700169275162
2014-06-24,-0.007165990370555975,0.0007325869954803507
2014-06-25,0.004175673550778697,0.00036555365372210435
2014-06-26,-0.0018894632995776106,0.0017820478330339883
2014-06-27,0.0011991613661452407,-0.0010915541653436645
2014-06-30,-0.0010822098689398504,0.002383120770726772
2014-07-01,0.0059456890248840225,0.003674830241234273
2014-07-02,-5.1287796815302554e-05,-0.0008508191181299984
2014-07-03,0.004754666355733898,-0.0019564664433200604
2014-07-07,-0.004641122926262125,-0.004660152944033413
2014-07-08,-0.007783646053619184,0.0013852205989634315
2014-07-09,0.003923632681320712,0.0008829816294067688
2014-07-10,-0.004849512196412218,0.0019744596261163684
2014-07-11,0.0007599581261087392,-0.002699363506689089
2014-07-14,0.00412197685505843,-1.5453163684282697e-05
2014-07-15,-0.0026438484398841207,0.001400377192570499
2014-07-16,0.0034824011375100593,-0.0035777034717349118
2014-07-17,-0.0126144897994165,-0.003023204038807579
2014-07-18,0.009502725027732686,-0.0007451439548989096
2014-07-21,-0.003032830295843148,0.0010672795575845547
2014-07-22,0.00429372729536163,-0.0002989896003829826
2014-07-23,0.001043016905074388,-0.0042933450727293395
2014-07-24,-0.00022184705938782718,-0.00029716426667159436
2014-07-25,-0.005570829918047583,0.00021455308170139606
2014-07-28,-0.0004217704783856636,-0.0025826104099612238
2014-07-29,-0.005247952285652507,0.0008322843035845168
2014-07-30,-0.0006489729525282948,-0.002001049916374338
2014-07-31,-0.020911816027168614,-0.0010459886434752033
2014-08-01,-0.003573100103236827,-0.0003754857809261991
2014-08-04,0.006453430577708113,0.0029896563154594236
2014-08-05,-0.010442563069275148,-0.0004302327461948241
2014-08-06,-0.0006942454455783726,-0.003631141209935487
2014-08-07,-0.006281999318671522,0.0008692260115470918
2014-08-08,0.010755538686033536,-0.0017653258773924897
2014-08-11,0.0020457411539033512,0.003585862488235049
2014-08-12,-0.002347866246094438,-0.001433744845353057
2014-08-13,0.005974883230572309,-0.001324548644261117
2014-08-14,0.003626514401759203,0.00021356656775646694
2014-08-15,-0.0007712586795097622,-0.0002141722630229938
2014-08-18,0.007785599347721605,0.0020597213207889605
2014-08-19,0.004278306307259299,-0.0021137946934686735
2014-08-20,0.0017648644106051262,-0.002855151324936576
2014-08-21,0.0022356634083321282,-0.004545448659920289
2014-08-22,-0.002704458790761116,0.0014997143676591684
2014-08-25,0.004066469991665351,-0.006010074929183898
2014-08-26,0.00034064502330508257,-0.0006589274265296994
2014-08-27,-0.0006598978286539401,-0.001343438178369282
2014-08-28,-0.00240121441688466,0.001648353550210021
2014-08-29,0.002605030457081405,-0.0003685555345213523
2014-09-02,-0.0012540980896411928,-0.003946622162087633
2014-09-03,-0.0014893286247400416,7.988325565363686e-05
2014-09-04,-0.0022454830766506654,0.0015254741113464372
2014-09-05,0.00431336383301999,-0.016652114778365357
2014-09-08,-0.0037877297262543476,0.0016718810347481114
2014-09-09,-0.007276405404623935,-0.004740075396555277
2014-09-10,0.0029295597284293073,0.004019467685535534
2014-09-11,0.00017163289278470913,-0.0018466229268914059
2014-09-12,-0.0066902893639450385,0.0005837424577369406
2014-09-15,-0.0014202876200478695,0.0029011727363888237
2014-09-16,0.006746623452617927,-0.0014869674052861441
2014-09-17,0.0005849212071499384,0.0015690981857947263
2014-09-18,0.00416937325540133,-0.008372550746433668
2014-09-19,-0.0011872673823418944,0.0055173436689006415
2014-09-22,-0.008755486402156997,-0.006025557661587667
2014-09-23,-0.0065031339515647475,0.0008635410846049159
2014-09-24,0.007092092886715941,0.0002726181523685786
2014-09-25,-0.017010797137109002,-0.005841055441802363
2014-09-26,0.007829377252063043,-0.0015671431842186208
2014-09-29,-0.0032599347288543197,-0.0065192109610351205
2014-09-30,-0.0034997004162505146,0.0014749206145031803
2014-10-01,-0.014046989984575932,-0.004857303736568065
2014-10-02,-0.0007047405436882664,-0.0002483933588131957
2014-10-03,0.010393751651964012,0.003747580011250111
2014-10-06,-0.00227626987333668,-0.012386039600955898
2014-10-07,-0.01595150249106713,0.010609103775412318
2014-10-08,0.016601063626120696,0.0018138149926809892
2014-10-09,-0.021587732326253457,0.0059880380496720636
2014-10-10,-0.012226963898149442,-0.004167328778342926
2014-10-13,-0.017314917074461002,-0.0038080293395418756
2014-10-14,0.0008677358089282719,0.006712335798072619
2014-10-15,-0.008843184598015846,-0.0066158549252897745
2014-10-16,-0.0005649166714967264,0.014426525523366755
2014-10-17,0.012091929505207644,-0.0012655314409756575
2014-10-20,0.008391232249342817,-0.0042131322771688335
2014-10-21,0.018675486955812413,0.003656143809937242
2014-10-22,-0.00803598453355068,-0.0062337980526535825
2014-10-23,0.01151842184966096,-0.005701346028463615
2014-10-24,0.006318806303777698,0.0010790636640629601
2014-10-27,-0.0022125807507763742,0.0018657586960886348
2014-10-28,0.011158480694971896,0.0020339683414369427
2014-10-29,-0.0020961998625810166,0.0029800065461041392
2014-10-30,0.005500913375934688,-0.00824168931105232
2014-10-31,0.010953230361210072,-0.0014602045111403764
2014-11-03,-0.0008288127883379695,-0.008698184387461866
2014-11-04,-0.0035437371246035297,-0.000495108528478598
2014-11-05,0.004974427188865993,0.004601167566052197
2014-11-06,0.0030585197723897633,-0.00571520862909881
2014-11-07,-0.0003603587451576883,-0.007962199463627233
2014-11-10,0.002405443147620359,0.006625576473154271
2014-11-11,-1.3432241651060994e-05,-0.0024466103621194183
2014-11-12,-0.0014112464508564768,0.003766001588659326
2014-11-13,-0.00018017944353826507,-0.0036062350773520104
2014-11-14,-0.0004696425233916907,0.0037783277462421073
2014-11-17,2.5204905720183557e-05,0.0034791553369638885
2014-11-18,0.004410965481749893,-0.005487784175211552
2014-11-19,-0.002212170747557314,0.0068375578514569
2014-11-20,0.001255280141264258,0.0006691280671169468
2014-11-21,0.0045133287317997576,0.000418515735873086
2014-11-24,0.0021500459418007335,-0.013563372190635057
2014-11-25,-0.0018605753403557806,0.004768557191052073
2014-11-26,0.002092168599665067,0.003891702582774471
2014-11-28,-0.003255548508950717,-0.001416622755397705
2014-12-01,-0.00756267321677293,-0.001824956006974692
2014-12-02,0.005654282886909682,0.002632884369138255
2014-12-03,0.003047789962088483,-0.006482685794233157
2014-12-04,-0.00187245560372434,-0.005738073112567472
2014-12-05,0.0009539477269825567,0.005749159806549095
2014-12-08,-0.007992906021653881,-0.007422964722447678
2014-12-09,-0.0009477356977726436,0.0017902369776842406
2014-12-10,-0.01719600505498715,0.006541503115590808
2014-12-11,0.0038155500996822807,0.006433793095873201
2014-12-12,-0.017056349663596947,-0.006274026584565981
2014-12-15,-0.007072670143660435,0.005598479664960599
2014-12-16,-0.009235143737319318,-0.001526639669180998
2014-12-17,0.019438189371357124,0.005570131976798535
2014-12-18,0.023021491013770556,-0.013848691785177296
2014-12-19,0.003849754095480512,-0.0038608480329326944
2014-12-22,0.003093338607988649,-0.00517884019924991
2014-12-23,0.0010349547577659913,-0.00010354018987765051
2014-12-24,-0.0008491901130130607,-0.003921472543762519
2014-12-26,0.0025942261101824524,0.002957340831136201
2014-12-29,0.00015151955615095084,-0.0032479810376511297
2014-12-30,-0.005610476906442781,-0.001233516148824991
2014-12-31,-0.011074267433188957,0.0007850733444824092
2015-01-02,-0.0010499053450737765,-0.005910224904915607
2015-01-05,-0.019157097404525765,-0.011817555309449076
2015-01-06,-0.009643138562638667,-0.0005411812720699983
2015-01-07,0.010852851972937807,-0.005266392918353413
2015-01-08,0.017020284255217198,-0.00323968979104026
2015-01-09,-0.009149206019017283,-0.0032995561263522307
2015-01-12,-0.008836500715408983,0.006387021107716017
2015-01-13,-0.003291769307754818,-0.0032264841407513
2015-01-14,-0.006539912839914146,-0.0044296152609518726
2015-01-15,-0.010000786876506042,0.0007279301404686672
2015-01-16,0.012625009314328802,-0.012603549052284745
2015-01-20,0.0008388685614618909,-0.003312416283461639
2015-01-21,0.004010581150250865,-0.004329210301158661
2015-01-22,0.01444442919869183,0.005986147058817507
2015-01-23,-0.006216540151240431,-0.023316264722549742
2015-01-26,0.0018552841266847783,-0.01961578993329186
2015-01-27,-0.014188171687796073,0.011009039973775857
2015-01-28,-0.014297386682960517,0.010663447374176797
2015-01-29,0.008779633186325074,-0.00750730392326763
2015-01-30,-0.013786982878256995,0.0048633347948878036
2015-02-02,0.012169286128277019,-0.002263812788097568
2015-02-03,0.013626354705514602,0.002967865430922612
2015-02-04,-0.0048745904443914575,0.010225287917749442
2015-02-05,0.009528926838970738,-0.012093721085314446
2015-02-06,-0.0041339114838170165,0.013526094831160922
2015-02-09,-0.004966123182420204,-0.013751031749543778
2015-02-10,0.00990909568212387,0.001189348371660529
2015-02-11,-0.0007389178820967433,-0.0003618177466918207
2015-02-12,0.008888411193977529,-0.0008028398780576822
2015-02-13,0.003356575355840926,0.008177966300363519
2015-02-17,0.0008864158258599,-0.006070715331506052
2015-02-18,-0.0010242424951672443,0.0062989489004379295
2015-02-19,-0.0017725055876574244,-0.00033057114696305776
2015-02-20,0.005397958849117341,-0.0028457417512350635
2015-02-23,-0.00101326908392419,0.0013765627665061713
2015-02-24,0.002045088596892607,-0.004190450348721079
2015-02-25,-0.0014759008355410984,0.0006127283513085105
2015-02-26,-0.0021870025021923064,0.0022479785861803255
2015-02-27,-0.003670566920570867,-0.01394625708486433
2015-03-02,0.005396354309194521,-0.0038008300424297588
2015-03-03,-0.005258756475756064,0.0016102179515891772
2015-03-04,-0.005108045102093068,0.00035933790827844426
2015-03-05,0.0004854813790975928,-0.008914752947544928
2015-03-06,-0.014985240234405563,-0.004442337714697505
2015-03-09,0.003226778486037473,-0.01692953687588596
2015-03-10,-0.01781670480907992,-0.0010799101219045861
2015-03-11,-0.002629404548423263,-0.011498791134839538
2015-03-12,0.011812818334098571,-0.014969829521230646
2015-03-13,-0.006803120962135334,0.007406410849384939
2015-03-16,0.01273302515191741,-0.013629322232138185
2015-03-17,-0.004035581579720499,0.008754222234727414
2015-03-18,0.011375217629690211,0.0024511198923769613
2015-03-19,-0.005594372998888671,0.023574069148069338
2015-03-20,0.008262498321321185,-0.0167471422909868
2015-03-23,-0.002457140478651798,0.014750025272047662
2015-03-24,-0.006868229573529421,0.010954669236470734
2015-03-25,-0.01537581039917756,-0.0038526542448269635
2015-03-26,-0.003090214609412393,0.005425270586671142
2015-03-27,0.001655876857564864,-0.006703561608686828
2015-03-30,0.011452498775210937,-5.065316709568461e-05
2015-03-31,-0.009544570089469292,-0.004958109344058077
2015-04-01,-0.0046831380737860214,-0.008460989761834245
2015-04-02,0.0028135684317756576,0.003037160009319252
2015-04-06,0.005877188775227148,0.021337998673021497
2015-04-07,-0.0027739165805256635,-0.005985439662168533
2015-04-08,0.0019690576854087044,-0.010092262949588812
2015-04-09,0.003737692001687309,-0.0035181190261857494
2015-04-10,0.004479493027517725,-0.010754353678116408
2015-04-13,-0.005301690692899641,-0.005484487133245403
2015-04-14,0.0009185483865753238,-0.0034047580937638738
2015-04-15,0.004425105173057096,0.007071886716358307
2015-04-16,-0.0014886306299236956,0.002862673534324068
2015-04-17,-0.012085588060991727,0.00743113614605426
2015-04-20,0.008482864714598226,0.005147799401351876
2015-04-21,-0.002191586376706447,-0.005740662917234157
2015-04-22,0.0043646989814477965,-0.00045732735613608204
2015-04-23,0.0016450569706138714,-0.0014014364312427844
2015-04-24,0.0015403829528149906,0.008362275438276973
2015-04-27,-0.004859797112673148,0.005056294652958374
2015-04-28,0.002055520565408011,0.0009062983246282071
2015-04-29,-0.004457231999511718,0.008425369431256779
2015-04-30,-0.010890436905186702,0.01323024036048307
2015-05-01,0.01015389269151676,0.009067121997480334
2015-05-04,0.0022265492758245242,-0.0024849660258075106
2015-05-05,-0.012617887230468597,-0.0032145230490790567
2015-05-06,-0.005175565012870473,0.003407858775181506
2015-05-07,0.003056826597536909,0.013855239173446015
2015-05-08,0.012658264115422667,-0.008289043000437223
2015-05-11,-0.005812440328020535,-0.004632715333050675
2015-05-12,-0.003663880311305762,-0.004365532636622723
2015-05-13,-0.0010148851625901639,0.006968567994239738
2015-05-14,0.010011720389821536,0.011512344320453382
2015-05-15,5.8234955927979675e-05,0.004869855964612496
2015-05-18,0.002333428600632006,0.0035874001044555555
2015-05-19,-0.0013534654697805117,-0.010360535909258116
2015-05-20,-0.001640833322732545,-0.015897681678965783
2015-05-21,0.0016252620368063123,-0.004046905764593081
2015-05-22,-0.0029462690214220938,0.0010793851979553118
2015-05-26,-0.011045088779440831,-0.01266173928053538
2015-05-27,0.008411035057171584,-0.0074507243543700495
2015-05-28,-0.0019774477894255503,0.0011039654695589036
2015-05-29,-0.007048399056036154,0.005599534604223315
2015-06-01,0.0013474596272091647,-0.00013930057317745756
2015-06-02,-0.0017189890372863166,-0.0031146609117624247
2015-06-03,0.0014067455978175032,0.020650403251007164
2015-06-04,-0.009370446087039566,0.009703905784650406
2015-06-05,-0.002147099104671032,-0.004368270182083763
2015-06-08,-0.0072054442102440375,-0.008857552210857829
2015-06-09,-0.0002916183529357315,0.01551657504757169
2015-06-10,0.01126060788057591,0.0016830317372110838
2015-06-11,0.0010272328845896362,0.0012217316988386304
2015-06-12,-0.0077287585250411985,-0.006246120743143495
2015-06-15,-0.0053431734937098435,-0.001761816672606263
2015-06-16,0.004963846643815307,0.005152856922105684
2015-06-17,0.0012678005231343446,-0.0030277413045791536
2015-06-18,0.009144116182070339,0.011396986031429112
2015-06-19,-0.0060274991098881155,0.00014803067847547684
2015-06-22,0.005366484109603626,0.0002732917987816646
2015-06-23,-7.421744674510923e-05,-0.0020219402362714753
2015-06-24,-0.008090349590243755,-0.01562798621081533
2015-06-25,-0.00368788802853491,0.0031905207305779307
2015-06-26,-0.001100039616860881,-0.00027864943243082456
2015-06-29,-0.021796853380550023,-0.02047764674833221
2015-06-30,0.0019450784805289144,0.022420295136165017
2015-07-01,0.006202212562698545,-0.007790075983173144
2015-07-02,-0.0010179540614850301,-0.009064537869159063
2015-07-06,-0.0045791165708359205,-0.0034226911896511713
2015-07-07,0.005352676721930247,0.004973715631619718
2015-07-08,-0.01750284878408001,-0.0034605804689618763
2015-07-09,0.0015497637728814934,0.005611121097971958
2015-07-10,0.011553102513069222,-0.0006394422768307751
2015-07-13,0.010295384635416691,0.0060273413724664035
2015-07-14,0.0037333893645616744,-0.01245058018066309
2015-07-15,-0.0014451401726757827,0.0016747985937474604
2015-07-16,0.007272849572537242,-0.005792091822868597
2015-07-17,0.0003956877525122138,-0.005191982054416055
2015-07-20,6.105275206310615e-05,-0.005056013258562516
2015-07-21,-0.00498068011466159,0.0005565959281043981
2015-07-22,-0.003100448892128776,0.009682669246219033
2015-07-23,-0.006402094083317949,-0.0011009243445118566
2015-07-24,-0.011470904568599685,0.005734110217863675
2015-07-27,-0.006501638937002674,-0.0014354345187175123
2015-07-28,0.011600189929950856,0.010746915035383563
2015-07-29,0.006582259055445185,-0.002091450132533152
2015-07-30,-0.0006815169679161281,-0.007350901167367906
2015-07-31,-0.002983987672990205,-0.004008732481194213
2015-08-03,-0.003470577816843046,0.0027963985255132365
2015-08-04,-0.002962123038871364,-0.0011039984122588836
2015-08-05,0.0023999543135521826,-0.006058555339380061
2015-08-06,-0.008493079794500638,0.0013765641338741154
2015-08-07,-0.0035889067282762104,0.0022737999510073032
2015-08-10,0.012016951760086587,0.0035497502682287213
2015-08-11,-0.010312948552120766,0.004805961890480827
2015-08-12,0.00023971976627619864,0.0023519873313954144
2015-08-13,-0.0019859097403196998,0.010792660511458139
2015-08-14,0.003194448402420641,7.988325565363686e-05
2015-08-17,0.004488007837464455,-0.006028779999868242
2015-08-18,-0.0033388668075715966,-0.0012726005570109441
2015-08-19,-0.008999020281535609,-0.004187081595696585
2015-08-20,-0.02203584432608465,0.00795373922880581
2015-08-21,-0.03307912639381667,0.010720674938956376
2015-08-24,-0.04092132821845777,0.012460583254360164
2015-08-25,-0.014324133614594394,0.018033714093038472
2015-08-26,0.037581415562593146,-0.002696240620586549
2015-08-27,0.023297370617751546,-0.018346287998124364
2015-08-28,-0.00010133271506228053,-0.008074286952767592
2015-08-31,-0.009136962535922551,-0.0029412704456078798
2015-09-01,-0.030732533714366492,0.001134603593056019
2015-09-02,0.017417787551276143,0.006081205622683919
2015-09-03,0.0004542318274803963,-0.006796734914224707
2015-09-04,-0.016158192626214735,-0.007985439507002033
2015-09-08,0.02406375332510001,0.0034902821708694912
2015-09-09,-0.014704919641023214,0.0039611810348640485
2015-09-10,0.004554191572997162,0.0012685709004960606
2015-09-11,0.003767122573047785,0.006315629539702974
2015-09-14,-0.004807925094982306,0.004776652231072186
2015-09-15,0.012039803759493864,-0.0031366931236796332
2015-09-16,0.007957856843437403,-0.0030926055609976034
2015-09-17,-0.0032742283144985953,0.001873742362314382
2015-09-18,-0.017006114826322034,0.009678904316346135
2015-09-21,0.0038455081617342008,-0.009519137805038881
2015-09-22,-0.01310481389131681,-0.008913137405944686
2015-09-23,-0.0027606281015324433,-0.006211945081929004
