Date,u_spx,u_eurusd
2009-04-30,0.4937044727772588,0.5650428328066158
2009-05-01,0.6125261559712539,0.4095612756196224
2009-05-04,0.9661385929297476,0.14080641908908492
2009-05-05,0.4332268629561655,0.7382480359239343
2009-05-06,0.875985486510872,0.5241287225584157
2009-05-07,0.1605676506380387,0.27428972819620673
2009-05-08,0.9312716817636854,0.05238683855424078
2009-05-11,0.06787253990122821,0.5919106718042784
2009-05-12,0.4251842944027338,0.3507650363035468
2009-05-13,0.05211530828232049,0.6544869970045453
2009-05-14,0.6509674089075297,0.37025838277011625
2009-05-15,0.2743607024686192,0.8356254434516774
2009-05-18,0.9180408571625229,0.36241567146419107
2009-05-19,0.48790117172654524,0.27903527255639204
2009-05-20,0.3570605089977079,0.14945479765568967
2009-05-21,0.1358243105065878,0.170946673206622
2009-05-22,0.42491301045485164,0.23903694371165446
2009-05-26,0.9220662932766283,0.5132757644806026
2009-05-27,0.126805186881749,0.88397583565143
2009-05-28,0.7803668825297407,0.27107518930635455
2009-05-29,0.8014408433639529,0.06442061220752565
2009-06-01,0.9391194491014336,0.45517515051248736
2009-06-02,0.5844681799460092,0.15068871947385873
2009-06-03,0.14348890121415395,0.8387523354897242
2009-06-04,0.7532660143710772,0.4458116873838565
2009-06-05,0.4255976583445643,0.9217498798483952
2009-06-08,0.4407935122036747,0.6963728409352977
2009-06-09,0.5939613548711432,0.141665651068267
2009-06-10,0.3591887249895533,0.6841136664615626
2009-06-11,0.6898022823237078,0.19625899469644342
2009-06-12,0.5453184346528638,0.7590843003086074
2009-06-15,0.017309101280273315,0.9240544271434635
2009-06-16,0.17726913498429334,0.4138106125169586
2009-06-17,0.4309996217921578,0.21533854472951836
2009-06-18,0.6876361783261256,0.5502504712758045
2009-06-19,0.5817287636493321,0.4085165885200067
2009-06-22,0.02685305557599658,0.7298280484731037
2009-06-23,0.4937242123093324,0.08358437566518721
2009-06-24,0.6213294813587484,0.7842481269404862
2009-06-25,0.8640415842569001,0.39423428135225436
2009-06-26,0.48056790342898437,0.30165053274943054
2009-06-29,0.6997763804892103,0.39420057032562833
2009-06-30,0.27843580691585634,0.6398670340577199
2009-07-01,0.5869233604428015,0.22315581768815065
2009-07-02,0.030940131677524886,0.8963338881834838
2009-07-06,0.5005466434127915,0.4714277780072127
2009-07-07,0.15001779381774122,0.6882102986452303
2009-07-08,0.4299835615774971,0.6261005204612168
2009-07-09,0.557732402973828,0.1271993413916014
2009-07-10,0.40044943846275416,0.7385223292693606
2009-07-13,0.9036999966631641,0.3441485660423592
2009-07-14,0.6537302838325455,0.5527947944675208
2009-07-15,0.9562306593435262,0.14631168409398804
2009-07-16,0.7598800261506028,0.36450703637275506
2009-07-17,0.483809223855334,0.6138553819181771
2009-07-20,0.8080537770882317,0.19277445769258766
2009-07-21,0.6294795145412615,0.5271415167637724
2009-07-22,0.46234934323863053,0.47721618978988106
2009-07-23,0.9709251619833807,0.6522116375509297
2009-07-24,0.6607337176043286,0.33846444895688255
2009-07-27,0.6138454306207184,0.3677505821681078
2009-07-28,0.3524174037782829,0.8168850006004404
2009-07-29,0.24989716511675208,0.8745493667721055
2009-07-30,0.8963320934700996,0.29618256756400774
2009-07-31,0.5431446392892578,0.07182592601375673
2009-08-03,0.9595178294283611,0.11888314931432668
2009-08-04,0.6850292919282335,0.4534077760093928
2009-08-05,0.3013306558418797,0.5284613433906588
2009-08-06,0.16687910964089248,0.6428017057595512
2009-08-07,0.9395433610553525,0.9369063453573956
2009-08-10,0.31829953600630534,0.7073001954005893
2009-08-11,0.03918326617065074,0.44450072018913367
2009-08-12,0.8413880781501497,0.2647940197509758
2009-08-13,0.7741360156703077,0.29029456537445775
2009-08-14,0.1596016587700272,0.7264890551157617
2009-08-17,0.01491080294153938,0.8246982492464274
2009-08-18,0.6866794731868355,0.3176251900773611
2009-08-19,0.67419666501101,0.20354195090091762
2009-08-20,0.771639295400019,0.4638970299866282
2009-08-21,0.9035145800161084,0.27760880968805324
2009-08-24,0.49821045825042876,0.5943751443769978
2009-08-25,0.5581195633422886,0.5429273475891536
2009-08-26,0.48479080550125253,0.6919406393217382
2009-08-27,0.5837709067725847,0.10416273973274826
2009-08-28,0.39566726485117504,0.5241630109145607
2009-08-31,0.16999443110793877,0.5765445851598436
2009-09-01,0.023590658018563294,0.9036586215761946
2009-09-02,0.36296764389905867,0.3047517150145035
2009-09-03,0.6978024749673282,0.5610280556403822
2009-09-04,0.8193132816587649,0.3480628600607115
2009-09-08,0.7553308141058368,0.029454848158157527
2009-09-09,0.7366557012440385,0.32704672480557845
2009-09-10,0.8118231902979336,0.3646138139956959
2009-09-11,0.44748930450347146,0.50022238671171
2009-09-14,0.7127379201450073,0.25343198766358765
2009-09-15,0.6218430136681862,0.3790828405102801
2009-09-16,0.9349611044697788,0.3286871772226424
2009-09-17,0.367151289442689,0.4051016426910972
2009-09-18,0.5892462298987378,0.5714788727296927
2009-09-21,0.30087256527838746,0.6467601968571091
2009-09-22,0.774101573160553,0.09448224669520222
2009-09-23,0.08736231066456458,0.7819613176394591
2009-09-24,0.11858176643093535,0.7936623280124353
2009-09-25,0.23315621439330636,0.37717094465117795
2009-09-28,0.9298705724779732,0.7525943099139696
2009-09-29,0.4247845103029036,0.6414119876539421
2009-09-30,0.3227334500010987,0.24685361900908476
2009-10-01,0.010300645922572876,0.9165473776614526
2009-10-02,0.3389015213174036,0.2559650663635966
2009-10-05,0.8030480292690659,0.2217725469743306
2009-10-06,0.8194868239188962,0.25127177730467465
2009-10-07,0.584242470654523,0.5321271875940625
2009-10-08,0.7052435213833876,0.21971752508132852
2009-10-09,0.6746797210564708,0.6817841148361408
2009-10-12,0.6419522107037756,0.26831890410877746
2009-10-13,0.3800782426147917,0.2725090979247966
2009-10-14,0.9317264097325432,0.17422530557425678
2009-10-15,0.6866476439450191,0.38515389330290595
2009-10-16,0.1751639674315263,0.7030844414442612
2009-10-19,0.7999189407077523,0.2741857135658803
2009-10-20,0.24160328682554355,0.6232413245689434
2009-10-21,0.14655102846810147,0.2111827870496546
2009-10-22,0.8174017245685986,0.33695234142474373
2009-10-23,0.11136772863521409,0.6385119279525977
2009-10-26,0.1271378446444686,0.9446282423831884
2009-10-27,0.3510856923800144,0.7001076829332806
2009-10-28,0.061173483702098116,0.8650197286698469
2009-10-29,0.8892416168213156,0.12173619895262816
2009-10-30,0.04783194929399948,0.841804396312253
2009-11-02,0.5795427150554207,0.35703441451421297
2009-11-03,0.5467127340649872,0.6776025269261611
2009-11-04,0.5122105440663884,0.08301676242680191
2009-11-05,0.8619032303498497,0.43962449135873083
2009-11-06,0.5806580109994648,0.6292056448423835
2009-11-09,0.9191478279650428,0.05713911936007298
2009-11-10,0.5200651356984655,0.5406550080034201
2009-11-11,0.639494506442678,0.5323142610927852
2009-11-12,0.18286053195770244,0.9141418791744923
2009-11-13,0.6425636571109086,0.3264626727719452
2009-11-16,0.8787963548640558,0.2049382075990742
2009-11-17,0.5437317082802757,0.8518848493141029
2009-11-18,0.45626497502102403,0.23803997977996072
2009-11-19,0.08263594655544981,0.6407524473576491
2009-11-20,0.34069540591451686,0.7247551060007484
2009-11-23,0.8602785426429287,0.16096275543700264
2009-11-24,0.4863737333557021,0.4624758585068621
2009-11-25,0.6511169009237756,0.05203062544789917
2009-11-27,0.04641721157312674,0.872654974012478
2009-11-30,0.5633957303502349,0.3466202746375189
2009-12-01,0.8254087389417692,0.2904104389221773
2009-12-02,0.5154327259142295,0.5753346133919843
2009-12-03,0.1989113012772492,0.5254129849974547
2009-12-04,0.65304025053429,0.9769820033685119
2009-12-07,0.3917884740026143,0.5922870352482879
2009-12-08,0.13854240243734495,0.9260985687531308
2009-12-09,0.5860357957973586,0.3768424960001167
2009-12-10,0.7005217541983768,0.5294307914154545
2009-12-11,0.6381903037250092,0.8810932853299588
2009-12-14,0.7612552211819115,0.3748641014124236
2009-12-15,0.24998234700605398,0.8804415123242085
2009-12-16,0.5049782317298063,0.5874961143463511
2009-12-17,0.07993107843071083,0.960206365166147
2009-12-18,0.6683666697662063,0.5260468624795419
2009-12-21,0.8470561191042182,0.754429083388086
2009-12-22,0.6547810230983608,0.6480160746977975
2009-12-23,0.5877206004049021,0.19590031540915626
2009-12-24,0.7223068729348086,0.29306117027424905
2009-12-28,0.5434934243059213,0.5344187372438517
2009-12-29,0.3887452620063874,0.6485604675975748
2009-12-30,0.4668762114239918,0.5139282781896788
2009-12-31,0.0692151320334401,0.5752067737795619
2010-01-04,0.9385092869840488,0.13239379355893832
2010-01-05,0.6672534682804026,0.7206719523297767
2010-01-06,0.5037528778008963,0.3426004833216392
2010-01-07,0.6804723733505422,0.8361497041226573
2010-01-08,0.6416886367006389,0.16899833465508626
2010-01-11,0.577480744513813,0.13620731679228118
2010-01-12,0.0724215465701803,0.6263807534991872
2010-01-13,0.8054189239055594,0.29985485827063896
2010-01-14,0.6196793383936171,0.6011520605644012
2010-01-15,0.07373532388049613,0.8948531745631793
2010-01-19,0.875303830179095,0.8806287330995576
2010-01-20,0.12232994541212032,0.9524377675442328
2010-01-21,0.0373218366458088,0.5853937474277133
2010-01-22,0.06334115035807777,0.3109859712033879
2010-01-25,0.5545679909142188,0.4511663309662266
2010-01-26,0.39377523457923963,0.7871217873688571
2010-01-27,0.5967419206262957,0.731288334603114
2010-01-28,0.21326874237959764,0.7731178230833715
2010-01-29,0.2362659883236068,0.8726624234146456
2010-02-01,0.7897395818468792,0.2783516610844742
2010-02-02,0.8091201915748116,0.27795283712122065
2010-02-03,0.3465787322146001,0.7949566860378281
2010-02-04,0.021168610530362873,0.9464014487333248
2010-02-05,0.5043605639418025,0.7630229354548521
2010-02-08,0.3163127908182387,0.6258179933872947
2010-02-09,0.7304204328319372,0.08891558470107849
2010-02-10,0.4523206690260855,0.5920899623914312
2010-02-11,0.7034283312220877,0.7960902884442886
2010-02-12,0.4265608334987947,0.7093080986336469
2010-02-16,0.8686424396384137,0.08879206857795527
2010-02-17,0.6370577011099321,0.9224284714039632
2010-02-18,0.6881812297482646,0.916251925511274
2010-02-19,0.5659064677304215,0.09847935103199142
2010-02-22,0.44218784960191454,0.5083044851210684
2010-02-23,0.11954923638047549,0.7994620811667998
2010-02-24,0.7536269169591854,0.4523416673917965
2010-02-25,0.422637157855413,0.5297926342767675
2010-02-26,0.5232031933231016,0.15313728975653804
2010-03-01,0.825860629960284,0.7425938159968011
2010-03-02,0.5989578501295569,0.28212718386524827
2010-03-03,0.49556739325587207,0.19248173645034153
2010-03-04,0.6473247904058155,0.8686792455074204
2010-03-05,0.9394621431933939,0.350049505936304
2010-03-08,0.501636472556222,0.5443092792253394
2010-03-09,0.5593311517373084,0.5500835563773907
2010-03-10,0.7231133061411599,0.3398325089471308
2010-03-11,0.7167791080824932,0.3100992314485518
2010-03-12,0.45781765213257986,0.17047777508004247
2010-03-15,0.4838615391426191,0.8234865559733583
2010-03-16,0.8833782781719788,0.1841315021499765
2010-03-17,0.8412014106327955,0.6109256401095223
2010-03-18,0.4514338780958461,0.9113661407085465
2010-03-19,0.13915531400224776,0.7962275790126824
2010-03-22,0.7561481937287532,0.3903069887420588
2010-03-23,0.8743111831729309,0.8588095780877137
2010-03-24,0.15450212779704098,0.9166618499339282
2010-03-25,0.32581484419927,0.6217229484860758
2010-03-26,0.4972140031654031,0.13875377607146697
2010-03-29,0.8040682219934712,0.22445748847492764
2010-03-30,0.48018584641114204,0.7129706186633313
2010-03-31,0.23337322369565522,0.19855409090609355
2010-04-01,0.8660629599589661,0.20989399542150916
2010-04-05,0.9065478613243754,0.820822779159823
2010-04-06,0.6147887190293557,0.8193020470758144
2010-04-07,0.1152279788190453,0.7215519063769393
2010-04-08,0.6516776163978202,0.4590583994522926
2010-04-09,0.8490795364404029,0.07450371051037852
2010-04-12,0.6084985319983846,0.176016540142937
2010-04-13,0.5094450628222634,0.4333814393400931
2010-04-14,0.9589801484133855,0.30388284224139417
2010-04-15,0.5693253086921368,0.7961589602458552
2010-04-16,0.00661975607151795,0.7741406128531627
2010-04-19,0.6103666855015776,0.5852204810965973
2010-04-20,0.7845071404613648,0.7232743614644885
2010-04-21,0.4467247306454212,0.699360825718304
2010-04-22,0.5723566473378897,0.8987584964238574
2010-04-23,0.7898058876246454,0.14948575560803604
2010-04-26,0.27553291292072957,0.4095343969242158
2010-04-27,0.008240309076439321,0.9820470665507418
2010-04-28,0.6142438888675112,0.3977049663877805
2010-04-29,0.8115684868811478,0.2922158441499596
2010-04-30,0.11367812849005089,0.3494055888910982
2010-05-03,0.7714227358002888,0.8410030691663438
2010-05-04,0.06232767742234256,0.9779939961701025
2010-05-05,0.3141858813762339,0.8972274708921203
2010-05-06,0.046055550264942936,0.940348890262648
2010-05-07,0.2308316729576957,0.17452584015921324
2010-05-10,0.9348293364154554,0.39720843456182753
2010-05-11,0.47590896463675947,0.9110896263098381
2010-05-12,0.7248729326563461,0.49513244844730747
2010-05-13,0.27252398320246385,0.830985616381478
2010-05-14,0.15664009062434597,0.9398287522750974
2010-05-17,0.4854748529856432,0.4206653230494443
2010-05-18,0.22746304102073744,0.9651793201613968
2010-05-19,0.36696234078609025,0.07177953180940495
2010-05-20,0.0336150191803041,0.2291715208884026
2010-05-21,0.664071917468969,0.22303980471716783
2010-05-24,0.31111747164899384,0.9458263840775769
2010-05-25,0.4815997643079184,0.5446545137735199
2010-05-26,0.3915457746011448,0.9229242218715893
2010-05-27,0.9076311988842665,0.11637101024588141
2010-05-28,0.29287161459280847,0.6912160473306066
2010-06-01,0.17863773532310645,0.6458622564450198
2010-06-02,0.8605495806776178,0.4875683672868927
2010-06-03,0.6019629599362879,0.7352694123375803
2010-06-04,0.04455950455854611,0.9437083803754996
2010-06-07,0.2582726502542946,0.6722151973590903
2010-06-08,0.6470417975767568,0.34202437211792935
2010-06-09,0.3981919538774259,0.4216704168024973
2010-06-10,0.8859465646136369,0.14858951743022755
2010-06-11,0.6082350100649128,0.4648738973109382
2010-06-14,0.4530674178835127,0.1726677299508666
2010-06-15,0.8842034105003682,0.1902631639769365
2010-06-16,0.505807703780385,0.5084941466006389
2010-06-17,0.5151984684221499,0.2580765967699118
2010-06-18,0.5205326399455293,0.44975591201195
2010-06-21,0.368252284384319,0.7671924132920932
2010-06-22,0.10391457829285139,0.6609094213068094
2010-06-23,0.3758641952452235,0.34449164894155115
2010-06-24,0.11778941483644387,0.42147263589347345
2010-06-25,0.5277885799005019,0.3568834025953267
2010-06-28,0.43284478522035225,0.8242137487699526
2010-06-29,0.028557003170935503,0.8146054823183212
2010-06-30,0.27752353711659433,0.3541718576486489
2010-07-01,0.41408989221357806,0.012987526199822508
2010-07-02,0.3891536440211891,0.28715463370368155
2010-07-06,0.5933124117720676,0.30810616560780957
2010-07-07,0.9404681642491737,0.45837911445891577
2010-07-08,0.7419195021739959,0.27823090183916543
2010-07-09,0.6806129291306086,0.671314321535702
2010-07-12,0.514693498998803,0.7070864422021244
2010-07-13,0.8555909109843511,0.12264870616967688
2010-07-14,0.504439976303406,0.40981148876703505
2010-07-15,0.5180278126664919,0.0511082576109031
2010-07-16,0.015116643343902916,0.46039197176950786
2010-07-19,0.5737615317418637,0.47169222614501705
2010-07-20,0.7351411608221099,0.6775062113320671
2010-07-21,0.21879684969361804,0.881076333746487
2010-07-22,0.8806503821894855,0.1371472063990111
2010-07-23,0.7168588062433061,0.44242943899336334
2010-07-26,0.7728972312489283,0.20394269892239594
2010-07-27,0.46948189162737963,0.5156294460814567
2010-07-28,0.2722396327412909,0.4976548890935055
2010-07-29,0.33549751122791405,0.1913200968198992
2010-07-30,0.47069880496195204,0.6327855388593289
2010-08-02,0.9504253602322751,0.09942373791085214
2010-08-03,0.347438919119417,0.30877698202614684
2010-08-04,0.6916216699891193,0.49191544213000526
2010-08-05,0.433983451031133,0.759491885641973
2010-08-06,0.3093945470761875,0.42194870351855396
2010-08-09,0.6982771299630286,0.1419631916251912
2010-08-10,0.22645985970941265,0.6879308205694308
2010-08-11,0.0062990859858505,0.6902769309401838
2010-08-12,0.3272266022939351,0.9953493066523669
2010-08-13,0.381970045443473,0.5888621792657889
2010-08-16,0.4796837524681833,0.723989246371912
2010-08-17,0.7749378123384749,0.3563939109896269
2010-08-18,0.5455683669009938,0.24513738855859474
2010-08-19,0.10278052547447238,0.5798456246235526
2010-08-20,0.36102794867645005,0.6986219131853475
2010-08-23,0.36620075271894414,0.841408136593379
2010-08-24,0.1420988742737444,0.7794287913426833
2010-08-25,0.5444609230866346,0.5247315041688918
2010-08-26,0.2844024017778457,0.36786863865009184
2010-08-27,0.8516468823104741,0.31756544645661133
2010-08-30,0.145567150703707,0.29769312998570746
2010-08-31,0.46605164575437985,0.8184884652373027
2010-09-01,0.9637927716508421,0.4303885613137878
2010-09-02,0.7863530870366147,0.10710275330735104
2010-09-03,0.8547863938903507,0.38822137656400885
2010-09-07,0.1603140026925985,0.3158327536246225
2010-09-08,0.6631510686518729,0.9644178139975674
2010-09-09,0.6585057533353353,0.34270261687107084
2010-09-10,0.6659556360650829,0.6535110156973478
2010-09-13,0.8510531008800273,0.4061041982938529
2010-09-14,0.47003763802677967,0.05822380687728984
2010-09-15,0.6276554191793222,0.1306319916612012
2010-09-16,0.4601491327262077,0.3907094224869356
2010-09-17,0.506869347415158,0.26011429245310425
2010-09-20,0.9558182998190071,0.6186754028322243
2010-09-21,0.3710112717671834,0.410027465347477
2010-09-22,0.20624642335675003,0.03587263811075197
2010-09-23,0.10956209829512964,0.12100656458027337
2010-09-24,0.9742750040853915,0.7236419910538365
2010-09-27,0.2640298807062438,0.08243489040202594
2010-09-28,0.6842184448215214,0.6105439288608558
2010-09-29,0.34645518819876886,0.11683412567508106
2010-09-30,0.2960240249912791,0.2924227076723793
2010-10-01,0.6876200449577943,0.5131528463379486
2010-10-04,0.12281858610809562,0.0789545106991393
2010-10-05,0.9772803407031833,0.784953496819081
2010-10-06,0.49772112960185794,0.09884254129071059
2010-10-07,0.36929099875877014,0.22532981965487106
2010-10-08,0.7764871061591646,0.45910334788963936
2010-10-11,0.4913342314094449,0.3207443021232753
2010-10-12,0.6923279001485041,0.8041653418906987
2010-10-13,0.8556832686224115,0.3896282762803289
2010-10-14,0.25292495586429753,0.3119537018350173
2010-10-15,0.5761888227443968,0.16700284071806698
2010-10-18,0.8675133631200314,0.8121196082935569
2010-10-19,0.01181642580773365,0.6197990779350815
2010-10-20,0.802395860876871,0.9540527494300514
2010-10-21,0.574515944976859,0.06290739821960069
2010-10-22,0.582041047534382,0.6086918210192691
2010-10-25,0.5774512588253555,0.4126198097198466
2010-10-26,0.4735855639147631,0.47854721887425367
2010-10-27,0.32676501005266356,0.8131310970028336
2010-10-28,0.5155739040463599,0.762276261745578
2010-10-29,0.4400641257531318,0.5151998003336207
2010-11-01,0.5149884860137047,0.043990273915967174
2010-11-02,0.8574587395411342,0.6673824673676365
2010-11-03,0.7160579955476891,0.14388349051073052
2010-11-04,0.9911714659699847,0.2122883264650054
2010-11-05,0.7816955579192084,0.1915849701898076
2010-11-08,0.3187822654486986,0.8806186164510865
2010-11-09,0.06911456342643242,0.9404343302786411
2010-11-10,0.6749510829088374,0.78722698011599
2010-11-11,0.24632959210338223,0.5052569683032788
2010-11-12,0.05014292770878559,0.9053722423349566
2010-11-15,0.38868245571641186,0.30770507723975127
2010-11-16,0.047862384646818655,0.8314159534995789
2010-11-17,0.45155166811500913,0.7679456283537567
2010-11-18,0.8817194677723322,0.3103248888066376
2010-11-19,0.6035602116176164,0.18622130340101534
2010-11-22,0.41794674925913006,0.22904347793188234
2010-11-23,0.07611858424874438,0.864922477928826
2010-11-24,0.8524363170178463,0.944782490630068
2010-11-26,0.2630051153507278,0.6634593223026626
2010-11-29,0.41056535838756475,0.805010773376261
2010-11-30,0.2617836575819322,0.8606581348288284
2010-12-01,0.9526392670720779,0.8188586181476647
2010-12-02,0.8953448842504016,0.1643720790051956
2010-12-03,0.6156594389310563,0.2285699869546196
2010-12-06,0.41794666242592293,0.07177524797247645
2010-12-07,0.4884990021197876,0.79390748641796
2010-12-08,0.6512724847200448,0.644325227215643
2010-12-09,0.6755225127862561,0.4881499904690565
2010-12-10,0.7790934618785944,0.5303367899154057
2010-12-13,0.48528455662544234,0.6557854780145316
2010-12-14,0.515214158916704,0.06453808137015865
2010-12-15,0.1821480729646117,0.5733480244353792
2010-12-16,0.7780937432934436,0.8724634995997499
2010-12-17,0.5352698733972695,0.47243735375049734
2010-12-20,0.625618953478845,0.7434812500670887
2010-12-21,0.8205131755728557,0.6675857579268538
2010-12-22,0.7085374499629202,0.6070870427351738
2010-12-23,0.34770180915971566,0.4140103576067222
2010-12-27,0.487723828412733,0.6285530221468578
2010-12-28,0.5108021873512372,0.16346161483666466
2010-12-29,0.5309819169126566,0.7999939722185512
2010-12-30,0.3322292502174604,0.13222260435822658
2010-12-31,0.4218824090719368,0.2459622603611848
2011-01-03,0.9678076259672415,0.30095536384949695
2011-01-04,0.39230167817821154,0.4951835381089159
2011-01-05,0.8117058903288321,0.6369788828505216
2011-01-06,0.29426263686362597,0.9271143338010759
2011-01-07,0.2864781156196575,0.9225506790036822
2011-01-10,0.32580559691286165,0.7755713367971916
2011-01-11,0.7284478574448912,0.28376835704265313
2011-01-12,0.9448295116665959,0.4206036918327228
2011-01-13,0.3466265443415485,0.10011714325535041
2011-01-14,0.9049590346565521,0.0472561740162976
2011-01-18,0.60195440320631,0.6676422011368277
2011-01-19,0.024469113752343587,0.22418225993205523
2011-01-20,0.35790332578728096,0.26190058695483465
2011-01-21,0.5947031305121315,0.4358855874419614
2011-01-24,0.7830095431131768,0.10366404586134088
2011-01-25,0.49738444120157693,0.4027674909044955
2011-01-26,0.7201485838745109,0.3543974568490338
2011-01-27,0.6246118922553988,0.41078146166847684
2011-01-28,0.007738881335370599,0.4501418020391476
2011-01-31,0.6982735918276806,0.9050955565375974
2011-02-01,0.9221966916258126,0.1489724108183251
2011-02-02,0.40467163871143247,0.1660401618085666
2011-02-03,0.5648556371046696,0.5218932740735154
2011-02-04,0.6066004826068444,0.9444889266359905
2011-02-07,0.752850589220162,0.6740561660436009
2011-02-08,0.6905730849976468,0.4507581466928306
2011-02-09,0.33269901864391527,0.37212223281635337
2011-02-10,0.49454338006795817,0.1979956084410986
2011-02-11,0.7577230168742753,0.8314251220517599
2011-02-14,0.6241192276941392,0.7934799064337793
2011-02-15,0.27501917940717946,0.6158933822055808
2011-02-16,0.7967648450138717,0.4418416467560742
2011-02-17,0.6782863874567773,0.232537482811975
2011-02-18,0.5992910817195374,0.31226337345172617
2011-02-22,0.0043558092996656295,0.29358589146505576
2011-02-23,0.2598950766631266,0.5234141885062774
2011-02-24,0.43376852255961384,0.1910331041686207
2011-02-25,0.793081369898253,0.29153861304860346
2011-02-28,0.6934356946055638,0.7826642224706551
2011-03-01,0.07577037840428096,0.2245481528063512
2011-03-02,0.4982123644538844,0.6655323616739992
2011-03-03,0.8987295404925159,0.1918190433921972
2011-03-04,0.26872533458927117,0.1928522092416381
2011-03-07,0.20308216131420345,0.37083066985156615
2011-03-08,0.743531610940968,0.5992378427487125
2011-03-09,0.44556171439971015,0.7496424769446062
2011-03-10,0.04607923333191729,0.4976571899633747
2011-03-11,0.6429938302424771,0.8502732028954014
2011-03-14,0.31757389936712177,0.12343733532270197
2011-03-15,0.17652766888651358,0.28048579592139716
2011-03-16,0.07966151082729035,0.5135073654120258
2011-03-17,0.7472344994759688,0.8505649234235491
2011-03-18,0.6123378379953419,0.10251194775517984
2011-03-21,0.829050350572753,0.11204056642486182
2011-03-22,0.40442608917088163,0.3221984916991203
2011-03-23,0.5625332791264918,0.6727066444961707
2011-03-24,0.7636615148434771,0.7333724217002271
2011-03-25,0.6078251420846268,0.2764995945892507
2011-03-28,0.37966114392645656,0.9014976345959445
2011-03-29,0.7288528441910784,0.3421803896486678
2011-03-30,0.7490741622692214,0.37144016759667
2011-03-31,0.40680459097643407,0.45490024104845805
2011-04-01,0.6883853101164282,0.34824344378305117
2011-04-04,0.499289211799267,0.2517503096138802
2011-04-05,0.4558607006986936,0.5018303915166967
2011-04-06,0.5833676076205828,0.5069745255037323
2011-04-07,0.380958372680042,0.11117982296373495
2011-04-08,0.23762094353530822,0.6075327163402351
2011-04-11,0.29240381275687666,0.06173542163689861
2011-04-12,0.11480299795400942,0.560799278217045
2011-04-13,0.45048627376923445,0.3464598801944264
2011-04-14,0.46906362278689345,0.6366662080902834
2011-04-15,0.6762262198480595,0.5527162886022603
2011-04-18,0.06405682889089964,0.5906479259209966
2011-04-19,0.6878422490347036,0.9695103225326808
2011-04-20,0.92312136684736,0.177971571220145
2011-04-21,0.751902443695668,0.05315195681009122
2011-04-25,0.39709676210937334,0.32585137790586227
2011-04-26,0.8611221679690492,0.4061003144273878
2011-04-27,0.8091159335685814,0.1386674120190256
2011-04-28,0.6926617793383429,0.18884011142494728
2011-04-29,0.6181357655753379,0.2623632130400869
2011-05-02,0.34993138607247676,0.6764336977763675
2011-05-03,0.24055614365941097,0.3937074919454415
2011-05-04,0.1135991838412989,0.45651970661282815
2011-05-05,0.09202095404662361,0.515064285202343
2011-05-06,0.6175933216784331,0.9921540342168707
2011-05-09,0.6923709836685277,0.9265560093067265
2011-05-10,0.8310676122115818,0.45370472851041027
2011-05-11,0.07864330422795995,0.3582043630765489
2011-05-12,0.649612854729948,0.9599969261468034
2011-05-13,0.17179757384240124,0.44432085686693035
2011-05-16,0.21729145016870205,0.9289635333991348
2011-05-17,0.43998447550218484,0.27031507228921703
2011-05-18,0.8074235489365238,0.15152615529182809
2011-05-19,0.596186175514136,0.5311280382850763
2011-05-20,0.16177326953603255,0.2774483975856211
2011-05-23,0.08461172234415262,0.9587301374165647
2011-05-24,0.4165728603775805,0.7387499566134705
2011-05-25,0.5958851651300329,0.2965235830127493
2011-05-26,0.6422505096721551,0.5428081952481283
2011-05-27,0.6577999116604483,0.3131442897943102
2011-05-31,0.8706127634804752,0.05251265009596059
2011-06-01,0.013153387073304287,0.18446593125997607
2011-06-02,0.40694944715566467,0.7487400555768673
2011-06-03,0.22213110386577084,0.12525397096510898
2011-06-06,0.1962664668625573,0.09087015997460679
2011-06-07,0.4355599748138669,0.6904999122261961
2011-06-08,0.35671915528644255,0.2041632872476628
2011-06-09,0.6908772565609149,0.7413676023449173
2011-06-10,0.13009786672786072,0.7749892374458056
2011-06-13,0.4735175579887033,0.9261323246922719
2011-06-14,0.8188953453435683,0.2856699904104775
2011-06-15,0.08761079166240207,0.3784099673511543
2011-06-16,0.4992566612781759,0.9749842216365863
2011-06-17,0.5737795668173942,0.4900066822472452
2011-06-20,0.6521762511202787,0.22897853732329337
2011-06-21,0.8544810441089794,0.35916904687520496
2011-06-22,0.2839230616835166,0.31093706707584157
2011-06-23,0.35850495873945054,0.7095495835555403
2011-06-24,0.1249311028751352,0.6604488012272971
2011-06-27,0.7414126003971392,0.8092881224710181
2011-06-28,0.8637243392655923,0.13062203713673592
2011-06-29,0.78601858665003,0.35011339256759644
2011-06-30,0.836758674207178,0.1529390446046791
2011-07-01,0.9221930241974344,0.42419616412761474
2011-07-05,0.44832855000944494,0.3082440685834545
2011-07-06,0.5121637811109057,0.8481379103254033
2011-07-07,0.8837858704587147,0.7970891253297439
2011-07-08,0.17660403592329213,0.4072026482907507
2011-07-11,0.022423544682085968,0.9129030193444575
2011-07-12,0.3104470622406935,0.8977044675277005
2011-07-13,0.570134290205381,0.7351203369663712
2011-07-14,0.2668017260117056,0.030311440868263862
2011-07-15,0.6519302750409541,0.6701077144221756
2011-07-18,0.21831170205294878,0.6236262678213889
2011-07-19,0.8977430757893207,0.5448871543557933
2011-07-20,0.48735506929380285,0.29912913831236543
2011-07-21,0.890919309832069,0.20331808332950663
