Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_EURUSD,Gaussian_Vol_SPX,Gaussian_Vol_EURUSD,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_EURUSD,StudentT_Vol_SPX,StudentT_Vol_EURUSD,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_EURUSD,Gumbel_Vol_SPX,Gumbel_Vol_EURUSD,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_EURUSD,Clayton_Vol_SPX,Clayton_Vol_EURUSD
2020-12-28,-0.010578849522071623,-0.013129269859130039,0.42654712754150925,0.5734518510906081,0.5614547519458152,0.41762339982259117,-0.010441421199080892,-0.01310846835968093,0.42654712754150925,0.5734518510906081,0.5614547519458152,0.41762339982259117,-0.04299176185591502,-0.04299176185591502,0.42654712754150925,0.5734518510906081,0.5614547519458152,0.41762339982259117,-0.010745905496257124,-0.013651026782121312,0.42654712754150925,0.5734518510906081,0.5614547519458152,0.41762339982259117
2020-12-29,-0.009853502980580239,-0.012204201599231655,0.4306926569091357,0.5693062894492436,0.5403225140813599,0.4087657970591809,-0.010061751120344423,-0.012914844955281623,0.4306926569091357,0.5693062894492436,0.5403225140813599,0.4087657970591809,-0.04174705768852331,-0.041747057688523305,0.4306926569091357,0.5693062894492436,0.5403225140813599,0.4087657970591809,-0.010822155268721963,-0.01365139940637304,0.4306926569091357,0.5693062894492436,0.5403225140813599,0.4087657970591809
2020-12-30,-0.009827011378899568,-0.011744824490677463,0.4262975109752207,0.5737014285559778,0.5409885022517503,0.40198967702872157,-0.01071289822673648,-0.014103652836565662,0.4262975109752207,0.5737014285559778,0.5409885022517503,0.40198967702872157,-0.041377681985474764,-0.041377681985474764,0.4262975109752207,0.5737014285559778,0.5409885022517503,0.40198967702872157,-0.010711289336057275,-0.01368001034109425,0.4262975109752207,0.5737014285559778,0.5409885022517503,0.40198967702872157
2020-12-31,-0.00979460557702468,-0.012085364329062487,0.43392300475601764,0.5660759097486677,0.5214908826731848,0.3997465478841617,-0.00932334717210478,-0.012334685803814116,0.43392300475601764,0.5660759097486677,0.5214908826731848,0.3997465478841617,-0.040622694122195456,-0.040622694122195456,0.43392300475601764,0.5660759097486677,0.5214908826731848,0.3997465478841617,-0.009964590149109715,-0.012931070394462018,0.43392300475601764,0.5660759097486677,0.5214908826731848,0.3997465478841617
2021-01-04,-0.010022636632115755,-0.012327758712649168,0.444886395897531,0.5551125041124549,0.5046523123395577,0.4044458497238588,-0.009852001904639859,-0.012509447939402434,0.444886395897531,0.5551125041124549,0.5046523123395577,0.4044458497238588,-0.0402590459925283,-0.040259045992528296,0.444886395897531,0.5551125041124549,0.5046523123395577,0.4044458497238588,-0.010324077253875094,-0.012993257462194683,0.444886395897531,0.5551125041124549,0.5046523123395577,0.4044458497238588
2021-01-05,-0.012488695848122086,-0.01511585271496626,0.30602796070865784,0.6939712934343412,0.9304347782902048,0.41030379853817917,-0.012689511518592803,-0.017293614714986503,0.30602796070865784,0.6939712934343412,0.9304347782902048,0.41030379853817917,-0.05114078290711242,-0.05114078290711243,0.30602796070865784,0.6939712934343412,0.9304347782902048,0.41030379853817917,-0.01276165036093213,-0.015869244413310595,0.30602796070865784,0.6939712934343412,0.9304347782902048,0.41030379853817917
2021-01-06,-0.011696953677196722,-0.014676399369319604,0.31238541842669787,0.687613794325781,0.873440405678997,0.3968071159281398,-0.012095236102793882,-0.015314022669453042,0.31238541842669787,0.687613794325781,0.873440405678997,0.3968071159281398,-0.049008706873781616,-0.04900870687378162,0.31238541842669787,0.687613794325781,0.873440405678997,0.3968071159281398,-0.012599048559740957,-0.01617693053048185,0.31238541842669787,0.687613794325781,0.873440405678997,0.3968071159281398
2021-01-07,-0.012207445031074692,-0.015030642337904954,0.3287423514720918,0.6712568314146448,0.8214979017054054,0.40232164396283626,-0.011410207408474989,-0.014952171945137734,0.3287423514720918,0.6712568314146448,0.8214979017054054,0.40232164396283626,-0.0484876088123849,-0.048487608812384904,0.3287423514720918,0.6712568314146448,0.8214979017054054,0.40232164396283626,-0.012043753834655987,-0.015078598315861898,0.3287423514720918,0.6712568314146448,0.8214979017054054,0.40232164396283626
2021-01-08,-0.011420714460771,-0.014708056912232925,0.3428378612334783,0.6571612910277899,0.7751931890420726,0.4044145305002527,-0.011905636974257694,-0.015283753482141248,0.3428378612334783,0.6571612910277899,0.7751931890420726,0.4044145305002527,-0.04767706830836999,-0.04767706830837,0.3428378612334783,0.6571612910277899,0.7751931890420726,0.4044145305002527,-0.011536603591723447,-0.014094595494691333,0.3428378612334783,0.6571612910277899,0.7751931890420726,0.4044145305002527
2021-01-11,-0.01177933376746986,-0.014449893969942826,0.36366247890457115,0.6363366521199721,0.7322838028260098,0.4184956848079923,-0.011832511718148215,-0.015025695908341805,0.36366247890457115,0.6363366521199721,0.7322838028260098,0.4184956848079923,-0.04774273497263491,-0.04774273497263492,0.36366247890457115,0.6363366521199721,0.7322838028260098,0.4184956848079923,-0.012329470128744384,-0.01509926107543462,0.36366247890457115,0.6363366521199721,0.7322838028260098,0.4184956848079923
2021-01-12,-0.012192132568205984,-0.014973351286868535,0.358411337734496,0.6415878449365352,0.7849811635426541,0.4385153976062844,-0.012710586979212943,-0.016517219576206176,0.358411337734496,0.6415878449365352,0.7849811635426541,0.4385153976062844,-0.050377865957656726,-0.050377865957656705,0.358411337734496,0.6415878449365352,0.7849811635426541,0.4385153976062844,-0.012729148573887761,-0.0160872942032685,0.358411337734496,0.6415878449365352,0.7849811635426541,0.4385153976062844
2021-01-13,-0.011842832256283003,-0.014935068712085421,0.3691625630708006,0.6308365858262606,0.7411989279008088,0.43374607959810196,-0.012025545750778006,-0.016731465170158402,0.3691625630708006,0.6308365858262606,0.7411989279008088,0.43374607959810196,-0.04902138388539594,-0.04902138388539594,0.3691625630708006,0.6308365858262606,0.7411989279008088,0.43374607959810196,-0.012070414856899537,-0.015308002889479694,0.3691625630708006,0.6308365858262606,0.7411989279008088,0.43374607959810196
2021-01-14,-0.011683962942152168,-0.014763471640533946,0.3841866854976821,0.6158124367381024,0.701569311904749,0.4376877966532599,-0.012361664312952516,-0.01530348588775169,0.3841866854976821,0.6158124367381024,0.701569311904749,0.4376877966532599,-0.04829435709202626,-0.048294357092026244,0.3841866854976821,0.6158124367381024,0.701569311904749,0.4376877966532599,-0.01228913183021206,-0.014972481585450653,0.3841866854976821,0.6158124367381024,0.701569311904749,0.4376877966532599
2021-01-15,-0.011477657408159507,-0.013722166446840942,0.3857995258543764,0.6141995996363548,0.7023362947231051,0.44116116268216327,-0.012132980078152054,-0.015549087683397017,0.3857995258543764,0.6141995996363548,0.7023362947231051,0.44116116268216327,-0.04852175411885463,-0.04852175411885463,0.3857995258543764,0.6141995996363548,0.7023362947231051,0.44116116268216327,-0.012176282610238023,-0.015227489063205252,0.3857995258543764,0.6141995996363548,0.7023362947231051,0.44116116268216327
2021-01-19,-0.011735602167995232,-0.01474793671145104,0.35661851190089583,0.6433806602710115,0.7771911413588816,0.43078812499153235,-0.012514897432500876,-0.016094771941350814,0.35661851190089583,0.6433806602710115,0.7771911413588816,0.43078812499153235,-0.049597023137844684,-0.049597023137844684,0.35661851190089583,0.6433806602710115,0.7771911413588816,0.43078812499153235,-0.012297865070939709,-0.015599682483869568,0.35661851190089583,0.6433806602710115,0.7771911413588816,0.43078812499153235
2021-01-20,-0.012053327399194751,-0.015165807208145303,0.37775408144868117,0.6222450711434601,0.734292306347884,0.4457759949621642,-0.012385340183267528,-0.015741280449506387,0.37775408144868117,0.6222450711434601,0.734292306347884,0.4457759949621642,-0.049580145614878224,-0.04958014561487822,0.37775408144868117,0.6222450711434601,0.734292306347884,0.4457759949621642,-0.012539227545437582,-0.01566124577909569,0.37775408144868117,0.6222450711434601,0.734292306347884,0.4457759949621642
2021-01-21,-0.011407823363203777,-0.013918901554375892,0.39528321267811084,0.6047159181529729,0.6957403868713751,0.4547829601582597,-0.012192528410162691,-0.015826788807311563,0.39528321267811084,0.6047159181529729,0.6957403868713751,0.4547829601582597,-0.0491075281302818,-0.04910752813028178,0.39528321267811084,0.6047159181529729,0.6957403868713751,0.4547829601582597,-0.012388573900208498,-0.0157540838436002,0.39528321267811084,0.6047159181529729,0.6957403868713751,0.4547829601582597
2021-01-22,-0.011523023953931713,-0.014583507901340817,0.40435052073981825,0.595648577684197,0.6606748489758161,0.44849300280661036,-0.012414821064840547,-0.015945923557750718,0.40435052073981825,0.595648577684197,0.6606748489758161,0.44849300280661036,-0.04773206317166573,-0.047732063171665735,0.40435052073981825,0.595648577684197,0.6606748489758161,0.44849300280661036,-0.012079934545516022,-0.014907586351978546,0.40435052073981825,0.595648577684197,0.6606748489758161,0.44849300280661036
2021-01-25,-0.011421626421330227,-0.01398830172696102,0.4085205994380577,0.5914784986052593,0.6557726216273089,0.45292707192902304,-0.011650614212552628,-0.01506638181307445,0.4085205994380577,0.5914784986052593,0.6557726216273089,0.45292707192902304,-0.047845175368020784,-0.0478451753680208,0.4085205994380577,0.5914784986052593,0.6557726216273089,0.45292707192902304,-0.011853209937813226,-0.01517272850463229,0.4085205994380577,0.5914784986052593,0.6557726216273089,0.45292707192902304
2021-01-26,-0.01086130949762804,-0.013311271184827542,0.41264258916680013,0.5873564703028539,0.6244949701000843,0.438733945079161,-0.01108606479138099,-0.014779968387994868,0.41264258916680013,0.5873564703028539,0.6244949701000843,0.438733945079161,-0.0460473894199348,-0.0460473894199348,0.41264258916680013,0.5873564703028539,0.6244949701000843,0.438733945079161,-0.011743177379050555,-0.013990389290774476,0.41264258916680013,0.5873564703028539,0.6244949701000843,0.438733945079161
2021-01-27,-0.010841754066757825,-0.01388535228504606,0.41676002006924834,0.5832390175779973,0.6060553315618491,0.43306367463835416,-0.011386562067143101,-0.014471467774613027,0.41676002006924834,0.5832390175779973,0.6060553315618491,0.43306367463835416,-0.045149696070064166,-0.04514969607006416,0.41676002006924834,0.5832390175779973,0.6060553315618491,0.43306367463835416,-0.01165669890873561,-0.014934335963584433,0.41676002006924834,0.5832390175779973,0.6060553315618491,0.43306367463835416
2021-01-28,-0.014211925163256946,-0.017756667803626943,0.22296754255066153,0.7770319326135309,1.480523853954822,0.4248329464319789,-0.01406002587244468,-0.01855769975624059,0.22296754255066153,0.7770319326135309,1.480523853954822,0.4248329464319789,-0.059446259954656626,-0.05944625995465661,0.22296754255066153,0.7770319326135309,1.480523853954822,0.4248329464319789,-0.015279299414288091,-0.018707456347683095,0.22296754255066153,0.7770319326135309,1.480523853954822,0.4248329464319789
2021-01-29,-0.014454945027409823,-0.017952398655528695,0.23939065268142817,0.7606087950563318,1.3772601852212922,0.43347278758175745,-0.014203588987085555,-0.018737251598994118,0.23939065268142817,0.7606087950563318,1.3772601852212922,0.43347278758175745,-0.059334588320726696,-0.059334588320726696,0.23939065268142817,0.7606087950563318,1.3772601852212922,0.43347278758175745,-0.015083463764891421,-0.01886096203190323,0.23939065268142817,0.7606087950563318,1.3772601852212922,0.43347278758175745
2021-02-01,-0.014869575475327102,-0.018582773596775556,0.20490828180332105,0.7950912355711713,1.6474289549123913,0.4245699379413191,-0.015054829502263117,-0.019975737141811424,0.20490828180332105,0.7950912355711713,1.6474289549123913,0.4245699379413191,-0.06071384064747126,-0.06071384064747124,0.20490828180332105,0.7950912355711713,1.6474289549123913,0.4245699379413191,-0.015620191920742014,-0.01963489880082753,0.20490828180332105,0.7950912355711713,1.6474289549123913,0.4245699379413191
2021-02-02,-0.01346629443712296,-0.016775880556501758,0.21185534698047961,0.7881441384939957,1.531788221232903,0.4117489546138148,-0.01419052805889548,-0.019299367421971234,0.21185534698047961,0.7881441384939957,1.531788221232903,0.4117489546138148,-0.05834985532717435,-0.058349855327174356,0.21185534698047961,0.7881441384939957,1.531788221232903,0.4117489546138148,-0.014533448171437412,-0.01886381896843643,0.21185534698047961,0.7881441384939957,1.531788221232903,0.4117489546138148
2021-02-03,-0.013898531962998327,-0.017206003142928934,0.22761235712443784,0.7723871008022986,1.4248758472740486,0.419892240394548,-0.014127253942841127,-0.018970407361035186,0.22761235712443784,0.7723871008022986,1.4248758472740486,0.419892240394548,-0.05825625326043642,-0.05825625326043641,0.22761235712443784,0.7723871008022986,1.4248758472740486,0.419892240394548,-0.01448641754341362,-0.01890148370764248,0.22761235712443784,0.7723871008022986,1.4248758472740486,0.419892240394548
2021-02-04,-0.013838353377458706,-0.017098255396136727,0.2394954124559364,0.7605040139435091,1.3258425360076642,0.41752995275626104,-0.013497402441358003,-0.01741390155416552,0.2394954124559364,0.7605040139435091,1.3258425360076642,0.41752995275626104,-0.05705421173327035,-0.057054211733270334,0.2394954124559364,0.7605040139435091,1.3258425360076642,0.41752995275626104,-0.014311907747009626,-0.017105586788090998,0.2394954124559364,0.7605040139435091,1.3258425360076642,0.41752995275626104
2021-02-05,-0.013678396128762173,-0.01657195869355979,0.24679295784100566,0.7532064325182383,1.235492254896061,0.4048170259991366,-0.013626725844870027,-0.017000818005022587,0.24679295784100566,0.7532064325182383,1.235492254896061,0.4048170259991366,-0.05478531139365889,-0.05478531139365891,0.24679295784100566,0.7532064325182383,1.235492254896061,0.4048170259991366,-0.013086478031202381,-0.01583889888044214,0.24679295784100566,0.7532064325182383,1.235492254896061,0.4048170259991366
2021-02-08,-0.013364486612096065,-0.016889989011808416,0.2679661763375583,0.7320331884977954,1.1525093417089922,0.4218845898569599,-0.014175246626889584,-0.019055179233158175,0.2679661763375583,0.7320331884977954,1.1525093417089922,0.4218845898569599,-0.05548289376221563,-0.05548289376221562,0.2679661763375583,0.7320331884977954,1.1525093417089922,0.4218845898569599,-0.014035392369412755,-0.016896051060489567,0.2679661763375583,0.7320331884977954,1.1525093417089922,0.4218845898569599
2021-02-09,-0.013753028192408045,-0.016805928844373444,0.29039660876799106,0.7096027320612888,1.076508270500574,0.44054840397240913,-0.013755635233377887,-0.01779402859862509,0.29039660876799106,0.7096027320612888,1.076508270500574,0.44054840397240913,-0.05613196823311348,-0.05613196823311349,0.29039660876799106,0.7096027320612888,1.076508270500574,0.44054840397240913,-0.013622855568097893,-0.017468352363016058,0.29039660876799106,0.7096027320612888,1.076508270500574,0.44054840397240913
2021-02-10,-0.013103339499628077,-0.01581158798019557,0.29723768694962566,0.7027616178187944,1.0108309778021944,0.42753766586100733,-0.013475991345410502,-0.01741471499076233,0.29723768694962566,0.7027616178187944,1.0108309778021944,0.42753766586100733,-0.05398773213384761,-0.053987732133847596,0.29723768694962566,0.7027616178187944,1.0108309778021944,0.42753766586100733,-0.013337639731476473,-0.01665789061997057,0.29723768694962566,0.7027616178187944,1.0108309778021944,0.42753766586100733
2021-02-11,-0.012849012986177872,-0.015954962117950926,0.31663678928063593,0.6833624898926263,0.9480260012721561,0.43926892920994465,-0.013178713522686479,-0.017778607069704876,0.31663678928063593,0.6833624898926263,0.9480260012721561,0.43926892920994465,-0.053941309718823896,-0.0539413097188239,0.31663678928063593,0.6833624898926263,0.9480260012721561,0.43926892920994465,-0.013346492584507163,-0.01658329125911306,0.31663678928063593,0.6833624898926263,0.9480260012721561,0.43926892920994465
2021-02-12,-0.0120808691162108,-0.014686026476843578,0.32335095558600013,0.6766482834832678,0.8892376860355128,0.42494138024334005,-0.012639536210149297,-0.016055554407782044,0.32335095558600013,0.6766482834832678,0.8892376860355128,0.42494138024334005,-0.051710272914931965,-0.05171027291493195,0.32335095558600013,0.6766482834832678,0.8892376860355128,0.42494138024334005,-0.012959368846851999,-0.01623583715708143,0.32335095558600013,0.6766482834832678,0.8892376860355128,0.42494138024334005
2021-02-16,-0.012038330450839045,-0.014897558523185661,0.3316157025417959,0.6683834975927478,0.835619906148674,0.41458935361723204,-0.012304436193081546,-0.01659117763415569,0.3316157025417959,0.6683834975927478,0.835619906148674,0.41458935361723204,-0.049855254820861304,-0.0498552548208613,0.3316157025417959,0.6683834975927478,0.835619906148674,0.41458935361723204,-0.012140774334295607,-0.015328174492497834,0.3316157025417959,0.6683834975927478,0.835619906148674,0.41458935361723204
2021-02-17,-0.011309957564958168,-0.01402534944434033,0.33697584255727375,0.6630233170852674,0.7889777260836517,0.40099107701783737,-0.011344489017527637,-0.014814893708444042,0.33697584255727375,0.6630233170852674,0.7889777260836517,0.40099107701783737,-0.0478711517374601,-0.047871151737460094,0.33697584255727375,0.6630233170852674,0.7889777260836517,0.40099107701783737,-0.012185209661262372,-0.015251090963153661,0.33697584255727375,0.6630233170852674,0.7889777260836517,0.40099107701783737
2021-02-18,-0.01134712213597137,-0.014235570692996847,0.35103932590546094,0.6489598037873192,0.7456674940726333,0.4033510441498107,-0.011571501897807951,-0.014667297278025428,0.35103932590546094,0.6489598037873192,0.7456674940726333,0.4033510441498107,-0.047142174397858366,-0.04714217439785837,0.35103932590546094,0.6489598037873192,0.7456674940726333,0.4033510441498107,-0.01190558035759034,-0.015395087909489154,0.35103932590546094,0.6489598037873192,0.7456674940726333,0.4033510441498107
2021-02-19,-0.011421153877155034,-0.013890478086762694,0.3516415720640234,0.6483575651245608,0.7514475970119148,0.40755322147931955,-0.011205291698133633,-0.01503373667480478,0.3516415720640234,0.6483575651245608,0.7514475970119148,0.40755322147931955,-0.04755612181120896,-0.04755612181120895,0.3516415720640234,0.6483575651245608,0.7514475970119148,0.40755322147931955,-0.012287320806521108,-0.015710306728553565,0.3516415720640234,0.6483575651245608,0.7514475970119148,0.40755322147931955
2021-02-22,-0.011290035927754393,-0.014009468658566962,0.3628959994069028,0.6371031177161415,0.7216216410184945,0.41103802403260636,-0.011314383801343829,-0.01437677576534081,0.3628959994069028,0.6371031177161415,0.7216216410184945,0.41103802403260636,-0.04712902972700728,-0.04712902972700728,0.3628959994069028,0.6371031177161415,0.7216216410184945,0.41103802403260636,-0.012688628674344348,-0.0156239905514947,0.3628959994069028,0.6371031177161415,0.7216216410184945,0.41103802403260636
2021-02-23,-0.011868017891496883,-0.014834804143387377,0.3368780037918234,0.6631211756882918,0.8081719747808419,0.410566532281338,-0.0116918792167933,-0.014733638501357792,0.3368780037918234,0.6631211756882918,0.8081719747808419,0.410566532281338,-0.048940508634524024,-0.04894050863452403,0.3368780037918234,0.6631211756882918,0.8081719747808419,0.410566532281338,-0.01257053881900709,-0.015523760676466042,0.3368780037918234,0.6631211756882918,0.8081719747808419,0.410566532281338
2021-02-24,-0.011187283107043729,-0.014009524700880793,0.3511807497429667,0.6488183987193642,0.7619374012552804,0.4124077682725724,-0.011490584052484014,-0.014098387462830408,0.3511807497429667,0.6488183987193642,0.7619374012552804,0.4124077682725724,-0.04811202570786674,-0.04811202570786675,0.3511807497429667,0.6488183987193642,0.7619374012552804,0.4124077682725724,-0.012057754875702582,-0.014593210879914678,0.3511807497429667,0.6488183987193642,0.7619374012552804,0.4124077682725724
2021-02-25,-0.01125056472793089,-0.013958162814078518,0.3595668792590567,0.6404322317683067,0.7204183856050788,0.404474631074752,-0.011244461775049275,-0.014824849728099903,0.3595668792590567,0.6404322317683067,0.7204183856050788,0.404474631074752,-0.04654513992750496,-0.04654513992750497,0.3595668792590567,0.6404322317683067,0.7204183856050788,0.404474631074752,-0.011552140896852766,-0.01449383441719646,0.3595668792590567,0.6404322317683067,0.7204183856050788,0.404474631074752
2021-02-26,-0.013505120702030091,-0.01654272240527362,0.21308738857379655,0.7869120763839871,1.4707476385528626,0.3982627576265328,-0.013963290710355304,-0.01817383584658344,0.21308738857379655,0.7869120763839871,1.4707476385528626,0.3982627576265328,-0.05655893720889564,-0.056558937208895634,0.21308738857379655,0.7869120763839871,1.4707476385528626,0.3982627576265328,-0.013955375023414872,-0.017437333043840028,0.21308738857379655,0.7869120763839871,1.4707476385528626,0.3982627576265328
2021-03-01,-0.01287492300935302,-0.01625186724714736,0.21823202150547855,0.781767418093335,1.3950138526177898,0.38942105546867306,-0.013902211469696972,-0.018287836201436092,0.21823202150547855,0.781767418093335,1.3950138526177898,0.38942105546867306,-0.05495806176367396,-0.05495806176367397,0.21823202150547855,0.781767418093335,1.3950138526177898,0.38942105546867306,-0.01433529275681491,-0.01713648547266684,0.21823202150547855,0.781767418093335,1.3950138526177898,0.38942105546867306
2021-03-02,-0.013438727251507021,-0.01668220189687896,0.23732041007567184,0.7626790038145063,1.301256138847926,0.40490775141357244,-0.013358411728948784,-0.017439394542942733,0.23732041007567184,0.7626790038145063,1.301256138847926,0.40490775141357244,-0.05569333010590509,-0.05569333010590508,0.23732041007567184,0.7626790038145063,1.301256138847926,0.40490775141357244,-0.014086316625095952,-0.017730189749466274,0.23732041007567184,0.7626790038145063,1.301256138847926,0.40490775141357244
2021-03-03,-0.012955111076298232,-0.016303644854806013,0.23927311309709634,0.7607262984482412,1.292752606058472,0.40661265575668876,-0.01377559828199993,-0.018234055798200675,0.23927311309709634,0.7607262984482412,1.292752606058472,0.40661265575668876,-0.055750188995060165,-0.05575018899506016,0.23927311309709634,0.7607262984482412,1.292752606058472,0.40661265575668876,-0.013986556452208155,-0.017859184949420993,0.23927311309709634,0.7607262984482412,1.292752606058472,0.40661265575668876
2021-03-04,-0.013255624701652024,-0.017332532292163222,0.22529811302109023,0.7747013325430986,1.3972786691065784,0.4063556293119182,-0.013985694778859541,-0.018117622466118845,0.22529811302109023,0.7747013325430986,1.3972786691065784,0.4063556293119182,-0.05668649540744034,-0.05668649540744033,0.22529811302109023,0.7747013325430986,1.3972786691065784,0.4063556293119182,-0.013968269647757678,-0.01765578905077574,0.22529811302109023,0.7747013325430986,1.3972786691065784,0.4063556293119182
2021-03-05,-0.013791584404242017,-0.01734391926773335,0.21439095445066203,0.7856085182110556,1.489761969408589,0.406552988062179,-0.013951640209719025,-0.017733208650118116,0.21439095445066203,0.7856085182110556,1.489761969408589,0.406552988062179,-0.05745855854423344,-0.057458558544233436,0.21439095445066203,0.7856085182110556,1.489761969408589,0.406552988062179,-0.014259128251606173,-0.0173342203802301,0.21439095445066203,0.7856085182110556,1.489761969408589,0.406552988062179
2021-03-08,-0.013773366815715025,-0.01676935841465727,0.235242910800054,0.7647565376356911,1.3865230218223843,0.42650137068872335,-0.014228971866229446,-0.01844396645523095,0.235242910800054,0.7647565376356911,1.3865230218223843,0.42650137068872335,-0.058610355854758024,-0.05861035585475804,0.235242910800054,0.7647565376356911,1.3865230218223843,0.42650137068872335,-0.014665794372306647,-0.018218476439238317,0.235242910800054,0.7647565376356911,1.3865230218223843,0.42650137068872335
2021-03-09,-0.014073687304881594,-0.017442681305759624,0.24432121502633486,0.7556782153644755,1.3266608563198306,0.42892779724714597,-0.014209335047258315,-0.018488328853634318,0.24432121502633486,0.7556782153644755,1.3266608563198306,0.42892779724714597,-0.05823037071680734,-0.05823037071680735,0.24432121502633486,0.7556782153644755,1.3266608563198306,0.42892779724714597,-0.014137096493350931,-0.01729696355130174,0.24432121502633486,0.7556782153644755,1.3266608563198306,0.42892779724714597
2021-03-10,-0.013713561819410322,-0.01676099122298666,0.26448966421932024,0.735509740649958,1.2358793013507394,0.4444228041643732,-0.01529654321168401,-0.01956853655385956,0.26448966421932024,0.735509740649958,1.2358793013507394,0.4444228041643732,-0.05865307691995317,-0.058653076919953154,0.26448966421932024,0.735509740649958,1.2358793013507394,0.4444228041643732,-0.014988003225512466,-0.018576300367870585,0.26448966421932024,0.735509740649958,1.2358793013507394,0.4444228041643732
2021-03-11,-0.014008196811418919,-0.017399141326338772,0.2798025510865319,0.7201968239211822,1.152329140771764,0.44768960729904134,-0.014607618971142136,-0.018937071915312936,0.2798025510865319,0.7201968239211822,1.152329140771764,0.44768960729904134,-0.057844651052267465,-0.057844651052267444,0.2798025510865319,0.7201968239211822,1.152329140771764,0.44768960729904134,-0.014668335723179377,-0.018230556961115883,0.2798025510865319,0.7201968239211822,1.152329140771764,0.44768960729904134
2021-03-12,-0.01359180995731402,-0.01702928135001229,0.291899087445251,0.7081002544099806,1.0759034917044243,0.44351805475534667,-0.01491443292911048,-0.019375967952141054,0.291899087445251,0.7081002544099806,1.0759034917044243,0.44351805475534667,-0.056319520093186005,-0.056319520093186,0.291899087445251,0.7081002544099806,1.0759034917044243,0.44351805475534667,-0.014032706161565036,-0.017845640674658828,0.291899087445251,0.7081002544099806,1.0759034917044243,0.44351805475534667
2021-03-15,-0.013796803434102148,-0.01775981012121108,0.3101957087945547,0.6898036053692115,1.0057847214375806,0.4522883066029701,-0.01444591359459452,-0.018724450643582545,0.3101957087945547,0.6898036053692115,1.0057847214375806,0.4522883066029701,-0.0559492156325149,-0.05594921563251488,0.3101957087945547,0.6898036053692115,1.0057847214375806,0.4522883066029701,-0.013499497754816715,-0.0165343219384534,0.3101957087945547,0.6898036053692115,1.0057847214375806,0.4522883066029701
2021-03-16,-0.013454334806098773,-0.016717972862097565,0.3239411642823552,0.6760581178311696,0.9417340221574892,0.4512428850949555,-0.01323169161725146,-0.018147593938534705,0.3239411642823552,0.6760581178311696,0.9417340221574892,0.4512428850949555,-0.054697359185804525,-0.05469735918580453,0.3239411642823552,0.6760581178311696,0.9417340221574892,0.4512428850949555,-0.01441374146391211,-0.017538043587104486,0.3239411642823552,0.6760581178311696,0.9417340221574892,0.4512428850949555
2021-03-17,-0.013293969847071402,-0.01653311952859303,0.33355205578100855,0.6664471956191077,0.8902582140061002,0.4455678700572958,-0.012656816796990796,-0.01594591262421412,0.33355205578100855,0.6664471956191077,0.8902582140061002,0.4455678700572958,-0.053265821212383234,-0.05326582121238321,0.33355205578100855,0.6664471956191077,0.8902582140061002,0.4455678700572958,-0.013460559483419014,-0.016630521183628216,0.33355205578100855,0.6664471956191077,0.8902582140061002,0.4455678700572958
2021-03-18,-0.012173283120384825,-0.015160354911033519,0.3448608117813852,0.6551384046177171,0.8360613246703696,0.44009751999363506,-0.01283417234338784,-0.016421204594804558,0.3448608117813852,0.6551384046177171,0.8360613246703696,0.44009751999363506,-0.051739178825604276,-0.0517391788256043,0.3448608117813852,0.6551384046177171,0.8360613246703696,0.44009751999363506,-0.013238653275442562,-0.016284325691350535,0.3448608117813852,0.6551384046177171,0.8360613246703696,0.44009751999363506
2021-03-19,-0.014300477079122015,-0.017953537025532273,0.2900991980636896,0.7099001682278733,1.1202315239928176,0.4577802362932605,-0.01466663143011223,-0.01839993696644164,0.2900991980636896,0.7099001682278733,1.1202315239928176,0.4577802362932605,-0.05825449211613486,-0.058254492116134864,0.2900991980636896,0.7099001682278733,1.1202315239928176,0.4577802362932605,-0.014221856367034826,-0.01844390062180501,0.2900991980636896,0.7099001682278733,1.1202315239928176,0.4577802362932605
2021-03-22,-0.01387785351777782,-0.017694508941185672,0.3086516495725843,0.6913476909825695,1.0483783365396595,0.46804770909010834,-0.01416011918837688,-0.017872124817260082,0.3086516495725843,0.6913476909825695,1.0483783365396595,0.46804770909010834,-0.05799732689255008,-0.0579973268925501,0.3086516495725843,0.6913476909825695,1.0483783365396595,0.46804770909010834,-0.01447555325191327,-0.018166906378191832,0.3086516495725843,0.6913476909825695,1.0483783365396595,0.46804770909010834
2021-03-23,-0.013446434665014523,-0.017675365963405628,0.3220799022669015,0.6779194065998566,0.9808809147393515,0.4660170900538814,-0.013946985779022394,-0.018108788730632888,0.3220799022669015,0.6779194065998566,0.9808809147393515,0.4660170900538814,-0.05661307841165153,-0.056613078411651536,0.3220799022669015,0.6779194065998566,0.9808809147393515,0.4660170900538814,-0.014413893530920346,-0.018198291747023625,0.3220799022669015,0.6779194065998566,0.9808809147393515,0.4660170900538814
