Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_EURUSD,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_EURUSD,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_EURUSD,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_EURUSD
2020-11-18,-0.01489200180175119,-0.01892771568521643,0.24457597527335279,0.7554234530335606,-0.014798810041310931,-0.020178635201063156,0.24457597527335279,0.7554234530335606,-0.06255146252718499,-0.062551462527185,0.24457597527335279,0.7554234530335606,-0.015420583611572539,-0.019343772912594773,0.24457597527335279,0.7554234530335606
2020-11-19,-0.01370876439853021,-0.017333368180146063,0.2442607156225413,0.755738696947215,-0.013489678385384786,-0.01712412576673537,0.2442607156225413,0.755738696947215,-0.06082262145639844,-0.060822621456398454,0.2442607156225413,0.755738696947215,-0.014072153748270817,-0.019360511098606994,0.2442607156225413,0.755738696947215
2020-11-20,-0.013646663257992043,-0.01676979204798123,0.23963981576004367,0.7603595899529323,-0.013351110467213498,-0.017308077254240294,0.23963981576004367,0.7603595899529323,-0.05934414922490863,-0.05934414922490861,0.23963981576004367,0.7603595899529323,-0.014425452920359096,-0.018430018594491726,0.23963981576004367,0.7603595899529323
2020-11-23,-0.013216273782502256,-0.015921554847708172,0.23974134924068705,0.760258039726175,-0.013386429435904635,-0.017432529663753915,0.23974134924068705,0.760258039726175,-0.057734492671693546,-0.057734492671693546,0.23974134924068705,0.760258039726175,-0.013923807269607505,-0.017251544266306082,0.23974134924068705,0.760258039726175
2020-11-24,-0.012871479020774996,-0.015521820917667559,0.23896208395859572,0.7610372911193181,-0.013019694490134636,-0.01736391742595176,0.23896208395859572,0.7610372911193181,-0.05632552027228599,-0.056325520272285996,0.23896208395859572,0.7610372911193181,-0.013534461334037249,-0.016754800798056867,0.23896208395859572,0.7610372911193181
2020-11-25,-0.013189690130708118,-0.016603611133004802,0.23773645925407455,0.7622628994939141,-0.0129832548251846,-0.01674417789527471,0.23773645925407455,0.7622628994939141,-0.0546975637794065,-0.054697563779406495,0.23773645925407455,0.7622628994939141,-0.013224215183873785,-0.01684398981937999,0.23773645925407455,0.7622628994939141
2020-11-27,-0.012184667188049036,-0.015404343461863663,0.22955584275464294,0.770443524473378,-0.012495436123313525,-0.01640124561449017,0.22955584275464294,0.770443524473378,-0.05409760920559253,-0.054097609205592534,0.22955584275464294,0.770443524473378,-0.012981291021068627,-0.01599962052739855,0.22955584275464294,0.770443524473378
2020-11-30,-0.012553013844605587,-0.016169327630076887,0.23921651169305896,0.7607828441847537,-0.012593327978337128,-0.016012157945565736,0.23921651169305896,0.7607828441847537,-0.05468645299709781,-0.054686452997097804,0.23921651169305896,0.7607828441847537,-0.013223592687009627,-0.016731202333589542,0.23921651169305896,0.7607828441847537
2020-12-01,-0.012216207166124473,-0.015621718397778688,0.23968784384378325,0.7603114930754382,-0.01248923882592492,-0.016535042218790427,0.23968784384378325,0.7603114930754382,-0.05319456678050172,-0.05319456678050172,0.23968784384378325,0.7603114930754382,-0.012667539927265301,-0.015705928714531248,0.23968784384378325,0.7603114930754382
2020-12-02,-0.012244351886024574,-0.015864606566382698,0.24797555110752778,0.7520237758890094,-0.012567193512655072,-0.016965439826885056,0.24797555110752778,0.7520237758890094,-0.053631418986923016,-0.053631418986923016,0.24797555110752778,0.7520237758890094,-0.01300936495133996,-0.01619451766310286,0.24797555110752778,0.7520237758890094
2020-12-03,-0.011995925654950185,-0.014979242461345117,0.2455210556166395,0.754478269306723,-0.012298228869465353,-0.015641819685518945,0.2455210556166395,0.754478269306723,-0.053110275069954346,-0.05311027506995435,0.2455210556166395,0.754478269306723,-0.012948339095404332,-0.016163506927450957,0.2455210556166395,0.754478269306723
2020-12-04,-0.01406324946334699,-0.01700450604786149,0.29278704671154726,0.7072123011540087,-0.014654651786924069,-0.01855150017094663,0.29278704671154726,0.7072123011540087,-0.06145548875957248,-0.06145548875957249,0.29278704671154726,0.7072123011540087,-0.014577039393193795,-0.018269674159046546,0.29278704671154726,0.7072123011540087
2020-12-07,-0.014181153682869202,-0.018096764237093988,0.29634217399260016,0.7036571568341402,-0.014585480564534356,-0.01897253996227683,0.29634217399260016,0.7036571568341402,-0.06031316853969412,-0.06031316853969414,0.29634217399260016,0.7036571568341402,-0.014042778775404437,-0.017747197426934324,0.29634217399260016,0.7036571568341402
2020-12-08,-0.013275954422392492,-0.01721233477442618,0.2939900827015298,0.7060092397619465,-0.013341928583514243,-0.017839661650598967,0.2939900827015298,0.7060092397619465,-0.059293420532563305,-0.0592934205325633,0.2939900827015298,0.7060092397619465,-0.014427029881813814,-0.018368013399723052,0.2939900827015298,0.7060092397619465
2020-12-09,-0.012959257226299781,-0.017157457272448648,0.2951633231826802,0.7048359799215973,-0.012965252583918297,-0.017166539650785562,0.2951633231826802,0.7048359799215973,-0.0577801691634017,-0.05778016916340168,0.2951633231826802,0.7048359799215973,-0.014106143402610705,-0.018488211572398758,0.2951633231826802,0.7048359799215973
2020-12-10,-0.012619733338648928,-0.015972240292624847,0.2948321294097036,0.7051671531913228,-0.012794852254043088,-0.016838143791067517,0.2948321294097036,0.7051671531913228,-0.05609217544515091,-0.05609217544515089,0.2948321294097036,0.7051671531913228,-0.012901519922530854,-0.01619937483494559,0.2948321294097036,0.7051671531913228
2020-12-11,-0.012671886323509114,-0.01584515305395898,0.2905783973738867,0.7094208734066259,-0.013133951813699593,-0.016865047590511766,0.2905783973738867,0.7094208734066259,-0.05471484480706671,-0.054714844807066704,0.2905783973738867,0.7094208734066259,-0.013412672750485513,-0.01617917374532118,0.2905783973738867,0.7094208734066259
2020-12-14,-0.012470892920011785,-0.01583574725638054,0.2933639383664388,0.7066353128717671,-0.012912288375261437,-0.01661448856011088,0.2933639383664388,0.7066353128717671,-0.05358639472087044,-0.05358639472087045,0.2933639383664388,0.7066353128717671,-0.012579164973250912,-0.015850405543186376,0.2933639383664388,0.7066353128717671
2020-12-15,-0.012426816887770366,-0.015496309873541815,0.3052914397300988,0.6947078014523188,-0.012915403923310273,-0.01676854330409335,0.3052914397300988,0.6947078014523188,-0.05409729735064827,-0.05409729735064828,0.3052914397300988,0.6947078014523188,-0.013191530953511403,-0.017413133941497346,0.3052914397300988,0.6947078014523188
2020-12-16,-0.011962263796603619,-0.014924885344115377,0.3040984424722464,0.6959007791595573,-0.011765333217180417,-0.015314626603677044,0.3040984424722464,0.6959007791595573,-0.05262263450904568,-0.05262263450904569,0.3040984424722464,0.6959007791595573,-0.012340572575928672,-0.015793742694616718,0.3040984424722464,0.6959007791595573
2020-12-17,-0.011445600063739897,-0.01402695128232119,0.2918761710773378,0.708123060974317,-0.012117748516496836,-0.016310703982773348,0.2918761710773378,0.708123060974317,-0.05209205861312539,-0.05209205861312538,0.2918761710773378,0.708123060974317,-0.012478398520780023,-0.015568126287266046,0.2918761710773378,0.708123060974317
2020-12-18,-0.012066099219696005,-0.015260748326523323,0.2917233577180781,0.7082758509640642,-0.012050985507047755,-0.015988329001184253,0.2917233577180781,0.7082758509640642,-0.05053808977957326,-0.050538089779573254,0.2917233577180781,0.7082758509640642,-0.01216665285087489,-0.015728181232220223,0.2917233577180781,0.7082758509640642
2020-12-21,-0.01122809736142118,-0.014649982055518242,0.29556141118765317,0.7044377875065925,-0.011694859761676562,-0.015144197718782526,0.29556141118765317,0.7044377875065925,-0.05029076770454839,-0.0502907677045484,0.29556141118765317,0.7044377875065925,-0.011769390798715447,-0.015176401957096432,0.29556141118765317,0.7044377875065925
2020-12-22,-0.011542826582856202,-0.01421090385848176,0.3068857029250208,0.6931134880003996,-0.011903968310761806,-0.01542426121244802,0.3068857029250208,0.6931134880003996,-0.050884862029784816,-0.050884862029784816,0.3068857029250208,0.6931134880003996,-0.012698555158695822,-0.016148006921008266,0.3068857029250208,0.6931134880003996
2020-12-23,-0.0114778483827301,-0.01418825845514072,0.31212843165266524,0.6878707456254185,-0.0119015911417971,-0.015245581558238215,0.31212843165266524,0.6878707456254185,-0.05051068456244692,-0.0505106845624469,0.31212843165266524,0.6878707456254185,-0.012147332417673797,-0.01581203699478219,0.31212843165266524,0.6878707456254185
2020-12-24,-0.011164462993688732,-0.013792147202536147,0.3130741316719491,0.6869250225831119,-0.011534532061892965,-0.014911189998469106,0.3130741316719491,0.6869250225831119,-0.04921678771832269,-0.04921678771832269,0.3130741316719491,0.6869250225831119,-0.01225354065638483,-0.015558476668750869,0.3130741316719491,0.6869250225831119
2020-12-28,-0.010916650665265051,-0.013654919865527743,0.3212378270536122,0.678761311225789,-0.011397084125974512,-0.014267439020926427,0.3212378270536122,0.678761311225789,-0.04897488624521475,-0.04897488624521473,0.3212378270536122,0.678761311225789,-0.011657472742543406,-0.01482477942832208,0.3212378270536122,0.678761311225789
2020-12-29,-0.010796791442338735,-0.013705192736124977,0.31992639898420566,0.6800727161564448,-0.011413282651993747,-0.014299038207231654,0.31992639898420566,0.6800727161564448,-0.047591274596999515,-0.047591274596999515,0.31992639898420566,0.6800727161564448,-0.011257825301106843,-0.014367704908992973,0.31992639898420566,0.6800727161564448
2020-12-30,-0.010484295747099541,-0.013062149947956056,0.31212134487693605,0.6878777674512083,-0.010916095339046984,-0.013701002296642483,0.31212134487693605,0.6878777674512083,-0.04681429021840763,-0.04681429021840763,0.31212134487693605,0.6878777674512083,-0.011407001047846005,-0.014038638056075364,0.31212134487693605,0.6878777674512083
2020-12-31,-0.010824999792118007,-0.013445545000727416,0.31279955701461787,0.6871995307320534,-0.010607258250696113,-0.013930319411872484,0.31279955701461787,0.6871995307320534,-0.045606808064694256,-0.045606808064694256,0.31279955701461787,0.6871995307320534,-0.01098591809300749,-0.013881270046415217,0.31279955701461787,0.6871995307320534
2021-01-04,-0.009986032767688774,-0.01266179145884797,0.31593012600308207,0.684068938311241,-0.010997211946063918,-0.013751399294923439,0.31593012600308207,0.684068938311241,-0.044705101051722575,-0.044705101051722575,0.31593012600308207,0.684068938311241,-0.010779370698296471,-0.013641944749003852,0.31593012600308207,0.684068938311241
2021-01-05,-0.010164587884435347,-0.012373768147187925,0.3192541354877936,0.6807449269011264,-0.01050972056775626,-0.01349944066552618,0.3192541354877936,0.6807449269011264,-0.0448636253535719,-0.044863625353571905,0.3192541354877936,0.6807449269011264,-0.01086655840369111,-0.013609557487373858,0.3192541354877936,0.6807449269011264
2021-01-06,-0.010659980218299552,-0.0132699847298166,0.30293167785938624,0.6970674425806054,-0.010480318575701605,-0.014107580605789921,0.30293167785938624,0.6970674425806054,-0.046467591787296335,-0.04646759178729632,0.30293167785938624,0.6970674425806054,-0.011700398643672005,-0.01430623589713042,0.30293167785938624,0.6970674425806054
2021-01-07,-0.010051100868246138,-0.012409330692287026,0.29774652893704306,0.7022525794071406,-0.010760012822906697,-0.01387911317953235,0.29774652893704306,0.7022525794071406,-0.04538778139708753,-0.04538778139708754,0.29774652893704306,0.7022525794071406,-0.010807399889447317,-0.013667679467082203,0.29774652893704306,0.7022525794071406
2021-01-08,-0.010336454484913694,-0.013167625476491689,0.30335519937144245,0.6966439031474323,-0.010835811486097403,-0.013594773729764096,0.30335519937144245,0.6966439031474323,-0.04557567512672165,-0.045575675126721664,0.30335519937144245,0.6966439031474323,-0.01109321612807685,-0.013697088360247599,0.30335519937144245,0.6966439031474323
2021-01-11,-0.01099136714496119,-0.013591344981368957,0.28799431777894235,0.7120048291982349,-0.010907070096121851,-0.013698512623867993,0.28799431777894235,0.7120048291982349,-0.04652671157381502,-0.04652671157381503,0.28799431777894235,0.7120048291982349,-0.010958891337264886,-0.013980472199504127,0.28799431777894235,0.7120048291982349
2021-01-12,-0.010644577538905036,-0.013685353673003138,0.30234054227350393,0.6976586072354191,-0.011056296440804792,-0.014523877800408163,0.30234054227350393,0.6976586072354191,-0.048002707512066096,-0.048002707512066096,0.30234054227350393,0.6976586072354191,-0.011747334299277887,-0.015065253836757095,0.30234054227350393,0.6976586072354191
2021-01-13,-0.011685340170422512,-0.014830377791108199,0.3215735176489187,0.6784256462964667,-0.01212188958741373,-0.015411428673133547,0.3215735176489187,0.6784256462964667,-0.05050612347092172,-0.050506123470921725,0.3215735176489187,0.6784256462964667,-0.011739145760198483,-0.014888772566219137,0.3215735176489187,0.6784256462964667
2021-01-14,-0.011451033008724793,-0.01400492714924909,0.32360506631000785,0.6763940740197649,-0.011510527094837785,-0.015237365937182255,0.32360506631000785,0.6763940740197649,-0.04928098402293339,-0.0492809840229334,0.32360506631000785,0.6763940740197649,-0.011914904563100766,-0.015383991187212832,0.32360506631000785,0.6763940740197649
2021-01-15,-0.011483475835671534,-0.014676192226763873,0.3305138194113473,0.669485305291584,-0.011225703287986596,-0.014672153847937438,0.3305138194113473,0.669485305291584,-0.048929564329509685,-0.04892956432950968,0.3305138194113473,0.669485305291584,-0.011792633378547048,-0.01493309938333087,0.3305138194113473,0.669485305291584
2021-01-19,-0.011307135799185982,-0.014081876377041563,0.33579956596531,0.6641995451933916,-0.011316037711491754,-0.014541843089250737,0.33579956596531,0.6641995451933916,-0.04856804589760684,-0.04856804589760685,0.33579956596531,0.6641995451933916,-0.011440432732090429,-0.0141046221191351,0.33579956596531,0.6641995451933916
2021-01-20,-0.011454352872218776,-0.013805636423129207,0.3298037954659215,0.670195305847226,-0.01143629515806337,-0.014253491466557156,0.3298037954659215,0.670195305847226,-0.04760414766864797,-0.04760414766864796,0.3298037954659215,0.670195305847226,-0.011808524945986379,-0.015073031035262266,0.3298037954659215,0.670195305847226
2021-01-21,-0.011418669116528755,-0.014116766212667354,0.33982895569691185,0.6601701638205894,-0.011528884011091216,-0.014730930941950621,0.33982895569691185,0.6601701638205894,-0.04931643747776836,-0.049316437477768364,0.33982895569691185,0.6601701638205894,-0.01178556216756722,-0.015575038728702932,0.33982895569691185,0.6601701638205894
2021-01-22,-0.011493144568063903,-0.014143951868932319,0.32962177672806764,0.6703773874917208,-0.011676578254421179,-0.015345743226485617,0.32962177672806764,0.6703773874917208,-0.051172816343021524,-0.05117281634302151,0.32962177672806764,0.6703773874917208,-0.012177659380315944,-0.016116524055321903,0.32962177672806764,0.6703773874917208
2021-01-25,-0.011344674956639189,-0.014621604448604504,0.33126507047382137,0.6687340696406368,-0.011774948249434659,-0.016164969614029162,0.33126507047382137,0.6687340696406368,-0.04986371122800058,-0.04986371122800059,0.33126507047382137,0.6687340696406368,-0.01163683627081993,-0.014859124365282117,0.33126507047382137,0.6687340696406368
2021-01-26,-0.011474055125987717,-0.01498482232698688,0.3382430029259422,0.661756123604488,-0.011180470874100196,-0.014868371380566603,0.3382430029259422,0.661756123604488,-0.04959925595217577,-0.049599255952175764,0.3382430029259422,0.661756123604488,-0.012032335031121326,-0.015136245694652441,0.3382430029259422,0.661756123604488
2021-01-27,-0.011229311181997307,-0.01427291878704076,0.3366670894843838,0.6633320139261416,-0.011364675484426438,-0.015290882260812957,0.3366670894843838,0.6633320139261416,-0.048209667600871364,-0.04820966760087138,0.3366670894843838,0.6633320139261416,-0.011338553719220944,-0.013932868458709405,0.3366670894843838,0.6633320139261416
2021-01-28,-0.010675694866848807,-0.013080057923650993,0.3382067824810545,0.6617922960959473,-0.011341080480746238,-0.014511631629007425,0.3382067824810545,0.6617922960959473,-0.04701550694202715,-0.047015506942027156,0.3382067824810545,0.6617922960959473,-0.011715634480851526,-0.013944044407700983,0.3382067824810545,0.6617922960959473
2021-01-29,-0.011423931742599251,-0.014499342583941413,0.2746875739731986,0.7253116575935983,-0.011727507578066504,-0.014914945888420546,0.2746875739731986,0.7253116575935983,-0.05018266259411901,-0.05018266259411899,0.2746875739731986,0.7253116575935983,-0.01170132555228433,-0.014528750857239162,0.2746875739731986,0.7253116575935983
2021-02-01,-0.011346702859294693,-0.01420790112747448,0.2789302521198685,0.7210689852904549,-0.012152872243006943,-0.015572278446823695,0.2789302521198685,0.7210689852904549,-0.051047874580924815,-0.0510478745809248,0.2789302521198685,0.7210689852904549,-0.012554477901584685,-0.01541341517834288,0.2789302521198685,0.7210689852904549
2021-02-02,-0.011897419406767907,-0.015007119402015007,0.2561194440934847,0.7438798362948097,-0.012135412316785095,-0.015360119904102678,0.2561194440934847,0.7438798362948097,-0.051244029097572995,-0.05124402909757298,0.2561194440934847,0.7438798362948097,-0.012307273050763944,-0.015231518284571184,0.2561194440934847,0.7438798362948097
2021-02-03,-0.01166106559928837,-0.014321293486576887,0.24296220305569385,0.7570370930267417,-0.011580585828422633,-0.015373367325871997,0.24296220305569385,0.7570370930267417,-0.050574340159768874,-0.05057434015976888,0.24296220305569385,0.7570370930267417,-0.012338731756974027,-0.015206098521083608,0.24296220305569385,0.7570370930267417
2021-02-04,-0.01226359702661407,-0.01481522949990039,0.24348423977567443,0.7565150700631814,-0.011990752508467236,-0.01531513501880154,0.24348423977567443,0.7565150700631814,-0.051657583363024756,-0.05165758336302475,0.24348423977567443,0.7565150700631814,-0.012459652624127179,-0.015768668956747646,0.24348423977567443,0.7565150700631814
2021-02-05,-0.012119718213519124,-0.014737765475135011,0.246257794765591,0.7537414961887852,-0.011719130484108598,-0.015339657114021387,0.246257794765591,0.7537414961887852,-0.050668072293266864,-0.05066807229326686,0.246257794765591,0.7537414961887852,-0.01182306662657314,-0.014724886173713708,0.246257794765591,0.7537414961887852
2021-02-08,-0.011460196683532903,-0.01404434265323375,0.2404268137271936,0.7595724724095162,-0.011418540671339001,-0.014699271598623949,0.2404268137271936,0.7595724724095162,-0.04951459369734394,-0.049514593697343935,0.2404268137271936,0.7595724724095162,-0.011796143517415505,-0.014728565504693621,0.2404268137271936,0.7595724724095162
2021-02-09,-0.011963572672121996,-0.014870525459470455,0.25851025085521406,0.7414890334266421,-0.01238506877772669,-0.016308194445235732,0.25851025085521406,0.7414890334266421,-0.05183661398814826,-0.05183661398814827,0.25851025085521406,0.7414890334266421,-0.012386098729815586,-0.015196848493150084,0.25851025085521406,0.7414890334266421
2021-02-10,-0.01230395822203398,-0.015970999189925787,0.27552401223678746,0.7244752778755775,-0.01274629493936895,-0.016490241614359843,0.27552401223678746,0.7244752778755775,-0.0544238879185951,-0.0544238879185951,0.27552401223678746,0.7244752778755775,-0.013432719907945615,-0.01655512725450432,0.27552401223678746,0.7244752778755775
2021-02-11,-0.011685800852946312,-0.014452417231262171,0.27551578243555974,0.7244834856413063,-0.011835748543388497,-0.015563028350601017,0.27551578243555974,0.7244834856413063,-0.05278440724128143,-0.052784407241281424,0.27551578243555974,0.7244834856413063,-0.013123439514222702,-0.016591049937021117,0.27551578243555974,0.7244834856413063
2021-02-12,-0.011830515101983786,-0.014588132051911918,0.2884088547989453,0.7115904037435274,-0.011828988194521748,-0.015278356772544221,0.2884088547989453,0.7115904037435274,-0.05357331806481801,-0.05357331806481802,0.2884088547989453,0.7115904037435274,-0.012942753530233097,-0.016496102816226665,0.2884088547989453,0.7115904037435274
2021-02-16,-0.012056664917902122,-0.015518065940711787,0.28821724672568855,0.7117819890436653,-0.01237317167142276,-0.016188505044283246,0.28821724672568855,0.7117819890436653,-0.051956353300565736,-0.05195635330056573,0.28821724672568855,0.7117819890436653,-0.012819447047277922,-0.01606845594924793,0.28821724672568855,0.7117819890436653
2021-02-17,-0.011512372366286088,-0.014950924893735342,0.28689633206141807,0.7131028845729392,-0.012842800205093477,-0.01649354475472299,0.28689633206141807,0.7131028845729392,-0.05054856370321527,-0.05054856370321526,0.28689633206141807,0.7131028845729392,-0.012290188714820608,-0.015019278841614083,0.28689633206141807,0.7131028845729392
2021-02-18,-0.01137261725090173,-0.01438629111099726,0.28687235983436865,0.7131268322594181,-0.011583121193382234,-0.014761957301151225,0.28687235983436865,0.7131268322594181,-0.04901067528244751,-0.04901067528244752,0.28687235983436865,0.7131268322594181,-0.011979778375899268,-0.014804832062978966,0.28687235983436865,0.7131268322594181
2021-02-19,-0.011018440900840835,-0.014974096797545744,0.2923149714736463,0.7076842016292385,-0.011177114808392776,-0.014781836995755223,0.2923149714736463,0.7076842016292385,-0.048421164950820314,-0.04842116495082031,0.2923149714736463,0.7076842016292385,-0.01152429691483337,-0.014468825571939596,0.2923149714736463,0.7076842016292385
2021-02-22,-0.011433859679643938,-0.014615064372859608,0.2975273210241107,0.70247183951228,-0.011279571864335236,-0.014798985700703135,0.2975273210241107,0.70247183951228,-0.048189236740354136,-0.048189236740354136,0.2975273210241107,0.70247183951228,-0.012108216965323068,-0.015152334050580994,0.2975273210241107,0.70247183951228
2021-02-23,-0.010536826668955565,-0.013457293265436363,0.30403639374512986,0.6959627497816206,-0.011719230101429294,-0.015304364367408972,0.30403639374512986,0.6959627497816206,-0.04781827617414279,-0.0478182761741428,0.30403639374512986,0.6959627497816206,-0.011337781097760779,-0.014582717930674885,0.30403639374512986,0.6959627497816206
2021-02-24,-0.010509500870206146,-0.013364477163197297,0.30230180526326383,0.69769733386991,-0.011348780402539095,-0.014925141866857783,0.30230180526326383,0.69769733386991,-0.04742070240238848,-0.04742070240238848,0.30230180526326383,0.69769733386991,-0.011350346246599976,-0.01422923910847459,0.30230180526326383,0.69769733386991
2021-02-25,-0.010571832772372244,-0.012997382715935937,0.30805441861495547,0.6919447014634242,-0.010642437658576255,-0.013589591729038137,0.30805441861495547,0.6919447014634242,-0.04688684312430552,-0.04688684312430552,0.30805441861495547,0.6919447014634242,-0.01150386171923329,-0.014802581372229473,0.30805441861495547,0.6919447014634242
2021-02-26,-0.010161251594141472,-0.012307580917243481,0.29582827222351,0.704170859503155,-0.011201570767548564,-0.01466290314805212,0.29582827222351,0.704170859503155,-0.04643627911271324,-0.04643627911271324,0.29582827222351,0.704170859503155,-0.0112476561275575,-0.013539063822272263,0.29582827222351,0.704170859503155
2021-03-01,-0.01076441197015817,-0.013733526654624144,0.25082977367518444,0.7491694721574332,-0.010844503121786999,-0.014523926316176425,0.25082977367518444,0.7491694721574332,-0.04822670205049043,-0.04822670205049042,0.25082977367518444,0.7491694721574332,-0.011389910310599268,-0.014017504403034599,0.25082977367518444,0.7491694721574332
2021-03-02,-0.010820160843118293,-0.013266484243989317,0.2499013961738352,0.7500978306468217,-0.01068696187418212,-0.013487662447733743,0.2499013961738352,0.7500978306468217,-0.046924807569872,-0.04692480756987202,0.2499013961738352,0.7500978306468217,-0.011815356711938502,-0.014555223455151211,0.2499013961738352,0.7500978306468217
2021-03-03,-0.01159188179837598,-0.014495504623653177,0.23801978520347583,0.7619795239148479,-0.01148231392878087,-0.01485941603760067,0.23801978520347583,0.7619795239148479,-0.05080995807928583,-0.050809958079285816,0.23801978520347583,0.7619795239148479,-0.012500670235065582,-0.016004700088925083,0.23801978520347583,0.7619795239148479
2021-03-04,-0.011749615623873371,-0.015103233056445597,0.23976594522090042,0.7602333557926367,-0.011842987080971683,-0.015098433111192638,0.23976594522090042,0.7602333557926367,-0.05047331222729145,-0.05047331222729145,0.23976594522090042,0.7602333557926367,-0.012237331241856848,-0.015566829441992704,0.23976594522090042,0.7602333557926367
2021-03-05,-0.010985023989668071,-0.013561647222346915,0.23558294682977363,0.7644163598880173,-0.012162132199114582,-0.016173426528173964,0.23558294682977363,0.7644163598880173,-0.05027590749858453,-0.050275907498584536,0.23558294682977363,0.7644163598880173,-0.011503076623870923,-0.01444061040061335,0.23558294682977363,0.7644163598880173
2021-03-08,-0.011505113835406172,-0.014589580440899322,0.2314194237179398,0.7685798894676316,-0.011800475786495712,-0.015340312022739975,0.2314194237179398,0.7685798894676316,-0.05012398196328076,-0.05012398196328075,0.2314194237179398,0.7685798894676316,-0.01173569835446429,-0.014314286456914304,0.2314194237179398,0.7685798894676316
2021-03-09,-0.012250092611601076,-0.01485722674567561,0.23711704514622425,0.7628823102903701,-0.012683681471691284,-0.017123837713890144,0.23711704514622425,0.7628823102903701,-0.05431888224451974,-0.054318882244519744,0.23711704514622425,0.7628823102903701,-0.012835176560160625,-0.015938555068151783,0.23711704514622425,0.7628823102903701
2021-03-10,-0.011441231479020764,-0.014981571836272842,0.24110678193405735,0.7588925610347887,-0.012944982329903699,-0.0170090576516439,0.24110678193405735,0.7588925610347887,-0.053901383269321715,-0.053901383269321715,0.24110678193405735,0.7588925610347887,-0.013041013637052797,-0.016432030580008358,0.24110678193405735,0.7588925610347887
2021-03-11,-0.012964469256486524,-0.016692076211214487,0.24830988028745954,0.7516894781064629,-0.012845760886135706,-0.01631527899496295,0.24830988028745954,0.7516894781064629,-0.05630671017638188,-0.05630671017638188,0.24830988028745954,0.7516894781064629,-0.013651425252785378,-0.017115535103946287,0.24830988028745954,0.7516894781064629
2021-03-12,-0.012149537419064684,-0.015594325103371783,0.25261148483563156,0.7473878626465921,-0.013517726424040023,-0.01830242332969145,0.25261148483563156,0.7473878626465921,-0.05600192245079441,-0.05600192245079439,0.25261148483563156,0.7473878626465921,-0.013014052446216054,-0.016335361620609484,0.25261148483563156,0.7473878626465921
2021-03-15,-0.012374828065677843,-0.01637494216316338,0.25005069678004516,0.7499486448068857,-0.012389630706003626,-0.016896939611203567,0.25005069678004516,0.7499486448068857,-0.0551261042345557,-0.0551261042345557,0.25005069678004516,0.7499486448068857,-0.0131383064011617,-0.016249093819856446,0.25005069678004516,0.7499486448068857
2021-03-16,-0.012868550552751934,-0.016104994225714354,0.260052199755122,0.7399471303700305,-0.012820996117784898,-0.016095475720782272,0.260052199755122,0.7399471303700305,-0.055598580270356024,-0.055598580270356024,0.260052199755122,0.7399471303700305,-0.013568285562443879,-0.017844734140800653,0.260052199755122,0.7399471303700305
2021-03-17,-0.01226192407592936,-0.015528774012659572,0.26160739842961805,0.7383919195290104,-0.012531471652130513,-0.015548596877123854,0.26160739842961805,0.7383919195290104,-0.05481789937039079,-0.0548178993703908,0.26160739842961805,0.7383919195290104,-0.013146502804279123,-0.016420601649101266,0.26160739842961805,0.7383919195290104
2021-03-18,-0.012246927386243285,-0.01492136148363766,0.2631913436752673,0.7368079548330476,-0.012149847977432356,-0.015686720036419157,0.2631913436752673,0.7368079548330476,-0.05350563600185301,-0.053505636001853,0.2631913436752673,0.7368079548330476,-0.012598483695406344,-0.016528808788639434,0.2631913436752673,0.7368079548330476
2021-03-19,-0.012246305615888445,-0.015343258088566339,0.2645176959409861,0.7354815835491406,-0.012326035604175613,-0.015588291923640467,0.2645176959409861,0.7354815835491406,-0.052261605614567164,-0.052261605614567164,0.2645176959409861,0.7354815835491406,-0.01308076443984117,-0.01640725901663902,0.2645176959409861,0.7354815835491406
2021-03-22,-0.012771742168720748,-0.016102605997110647,0.2714536499360364,0.7285456592281102,-0.013091673502710571,-0.016808201700585442,0.2714536499360364,0.7285456592281102,-0.05540816183557316,-0.05540816183557317,0.2714536499360364,0.7285456592281102,-0.013447211634746615,-0.01781760941225272,0.2714536499360364,0.7285456592281102
2021-03-23,-0.013404552186303173,-0.01760608204088008,0.2828390901701178,0.7171602084956166,-0.012967358703175818,-0.016788540469634954,0.2828390901701178,0.7171602084956166,-0.055979202789763885,-0.055979202789763885,0.2828390901701178,0.7171602084956166,-0.013082773926680957,-0.016523592849846728,0.2828390901701178,0.7171602084956166
2021-03-24,-0.012963118053939076,-0.015953846669108374,0.28325889283866257,0.716740394790906,-0.012870939640953693,-0.01701108426019279,0.28325889283866257,0.716740394790906,-0.0551614534702293,-0.05516145347022928,0.28325889283866257,0.716740394790906,-0.012850225426384919,-0.016220792921578964,0.28325889283866257,0.716740394790906
2021-03-25,-0.012655487983364895,-0.015908884308475212,0.28653875074554613,0.7134605310286619,-0.012246726027470978,-0.015376492839672452,0.28653875074554613,0.7134605310286619,-0.055091991267994245,-0.055091991267994245,0.28653875074554613,0.7134605310286619,-0.012927776050753884,-0.016334272680473393,0.28653875074554613,0.7134605310286619
